id_producto,t_id,id_tipo,id_subtipo,id_marca,id_proveedor,id_lote,coste_inicial,tiempo_recogida
68057,Pomegranet00709.png,13,25,18,22,69157,1.9526298969117484,2025-09-03 07:00:00
68058,Pomegranet0071.png,13,25,19,10,69158,1.9355357738475925,2025-09-30 03:00:00
68059,Pomegranet00710.png,13,25,21,29,69159,1.9559080077061208,2025-09-16 21:00:00
68060,Pomegranet00711.png,13,25,17,21,69160,1.1963470820363489,2025-09-27 12:00:00
68061,Pomegranet00712.png,13,25,14,28,69161,1.342099063372331,2025-09-17 17:00:00
68062,Pomegranet00713.png,13,25,12,28,69162,1.7764543166917734,2025-10-01 01:00:00
68063,Pomegranet00714.png,13,25,17,26,69163,1.8595157562468592,2025-09-23 23:00:00
68064,Pomegranet00715.png,13,25,28,13,69164,1.7244661567651822,2025-09-04 05:00:00
68065,Pomegranet00716.png,13,25,10,30,69165,2.1257716618405436,2025-09-24 06:00:00
68066,Pomegranet00717.png,13,25,3,29,69166,2.041217765987782,2025-09-16 21:00:00
68067,Pomegranet00718.png,13,25,17,8,69167,2.9653672882907762,2025-09-21 12:00:00
68068,Pomegranet00719.png,13,25,28,7,69168,2.5288346742780026,2025-09-14 22:00:00
68069,Pomegranet0072.png,13,25,23,26,69169,1.6616198731574596,2025-09-11 14:00:00
68070,Pomegranet00720.png,13,25,10,11,69170,1.3798591805224731,2025-09-02 07:00:00
68071,Pomegranet00721.png,13,25,2,28,69171,1.4748225265410972,2025-09-07 04:00:00
68072,Pomegranet00722.png,13,25,27,11,69172,,2025-09-30 16:00:00
68073,Pomegranet00723.png,13,25,4,32,69173,2.1340646312027194,2025-09-17 04:00:00
68074,Pomegranet00724.png,13,25,18,1,69174,2.5165283854529283,2025-09-25 15:00:00
68075,Pomegranet00725.png,13,25,16,9,69175,1.9559871907607276,2025-09-07 03:00:00
68076,Pomegranet00726.png,13,25,19,2,69176,1.9941693627353465,2025-09-22 23:00:00
68077,Pomegranet00727.png,13,25,15,23,69177,2.165596868938765,2025-09-03 07:00:00
68078,Pomegranet00728.png,13,25,12,19,69178,1.507801784941866,2025-09-03 14:00:00
68079,Pomegranet00729.png,13,25,30,21,69179,2.4468965531650553,2025-09-06 09:00:00
68080,Pomegranet0073.png,13,25,12,26,69180,2.923660178827647,2025-09-11 01:00:00
68081,Pomegranet00730.png,13,25,18,11,69181,1.934164149662446,2025-09-18 01:00:00
68082,Pomegranet00731.png,13,25,12,17,69182,2.076731827466516,2025-09-13 21:00:00
68083,Pomegranet00732.png,13,25,28,4,69183,2.390797079091452,2025-09-26 18:00:00
68084,Pomegranet00733.png,13,25,8,27,69184,1.8046691163148982,2025-09-26 14:00:00
68085,Pomegranet00734.png,13,25,1,23,69185,2.1711641354600304,2025-09-20 18:00:00
68086,Pomegranet00735.png,13,25,34,18,69186,2.3265516479852946,2025-09-26 00:00:00
68087,Pomegranet00736.png,13,25,18,6,69187,1.6317981881394932,2025-09-01 21:00:00
68088,Pomegranet00737.png,13,25,23,34,69188,2.0936124502553413,2025-09-13 00:00:00
68089,Pomegranet00738.png,13,25,7,7,69189,2.152966638657252,2025-09-02 06:00:00
68090,Pomegranet00739.png,13,25,33,9,69190,2.405302728075365,2025-09-12 18:00:00
68091,Pomegranet0074.png,13,25,25,3,69191,1.3215362669810884,2025-09-12 10:00:00
68092,Pomegranet00740.png,13,25,5,27,69192,1.4437168843002817,2025-09-03 05:00:00
68093,Pomegranet00741.png,13,25,25,30,69193,2.0554456080602357,2025-09-19 19:00:00
68094,Pomegranet00742.png,13,25,31,7,69194,2.1401304365485725,2025-09-01 22:00:00
68095,Pomegranet00743.png,13,25,22,18,69195,2.3060684892438292,2025-09-27 19:00:00
68096,Pomegranet00744.png,13,25,20,28,69196,2.5052181916528715,2025-09-29 06:00:00
68097,Pomegranet00745.png,13,25,3,31,69197,1.3427762328164796,2025-09-27 20:00:00
68098,Pomegranet00746.png,13,25,15,27,69198,2.251439904023765,2025-09-22 06:00:00
68099,Pomegranet00747.png,13,25,11,30,69199,2.290111132793515,2025-09-09 06:00:00
68100,Pomegranet00748.png,13,25,22,29,69200,1.4085627593240562,2025-09-09 16:00:00
68101,Pomegranet00749.png,13,25,1,10,69201,1.9690281759725783,2025-09-01 17:00:00
68102,Pomegranet0075.png,13,25,22,23,69202,2.1793932507367573,2025-09-20 14:00:00
68103,Pomegranet00750.png,13,25,9,22,69203,1.9959100637414473,2025-09-12 16:00:00
68104,Pomegranet00751.png,13,25,5,11,69204,1.4154489240319352,2025-09-04 13:00:00
68105,Pomegranet00752.png,13,25,19,30,69205,0.9604031130124582,2025-09-20 07:00:00
68106,Pomegranet00753.png,13,25,18,24,69206,1.5126392901374417,2025-09-15 00:00:00
68107,Pomegranet00754.png,13,25,2,21,69207,1.378379795955232,2025-09-04 01:00:00
68108,Pomegranet00755.png,13,25,6,20,69208,1.5939567755404156,2025-09-16 03:00:00
68109,Pomegranet00756.png,13,25,5,24,69209,2.1199102596491,2025-09-19 04:00:00
68110,Pomegranet00757.png,13,25,29,2,69210,2.0141067766965413,2025-09-12 15:00:00
68111,Pomegranet00758.png,13,25,32,33,69211,1.9955683323247528,2025-09-14 05:00:00
68112,Pomegranet00759.png,13,25,31,34,69212,2.660167872160651,2025-09-29 16:00:00
68113,Pomegranet0076.png,13,25,11,28,69213,1.4379648240787608,2025-09-28 06:00:00
68114,Pomegranet00760.png,13,25,2,30,69214,1.7974076532311172,2025-09-23 00:00:00
68115,Pomegranet00761.png,13,25,6,31,69215,2.648042183534047,2025-09-14 11:00:00
68116,Pomegranet00762.png,13,25,5,11,69216,1.4562275186565647,2025-09-24 08:00:00
68117,Pomegranet00763.png,13,25,24,19,69217,2.004722941268838,2025-09-09 17:00:00
68118,Pomegranet00764.png,13,25,7,34,69218,2.455021160671129,2025-09-17 15:00:00
68119,Pomegranet00765.png,13,25,13,21,69219,1.866211483792041,2025-09-04 14:00:00
68120,Pomegranet00766.png,13,25,15,10,69220,0.9732651192164921,2025-09-09 10:00:00
68121,Pomegranet00767.png,13,25,3,28,69221,1.742986960910877,2025-09-25 18:00:00
68122,Pomegranet00768.png,13,25,11,15,69222,0.9473175626657546,2025-09-12 22:00:00
68123,Pomegranet00769.png,13,25,29,12,69223,1.9949118323671338,2025-09-20 04:00:00
68124,Pomegranet0077.png,13,25,32,25,69224,2.667271733420704,2025-09-30 03:00:00
68125,Pomegranet00770.png,13,25,11,1,69225,1.7223232118366867,2025-09-04 23:00:00
68126,Pomegranet00771.png,13,25,2,18,69226,1.6425053701399535,2025-09-25 08:00:00
68127,Pomegranet00772.png,13,25,11,5,69227,2.458180199769444,2025-09-08 21:00:00
68128,Pomegranet00773.png,13,25,21,5,69228,1.5965128762617424,2025-09-20 16:00:00
68129,Pomegranet00774.png,13,25,33,10,69229,1.3799510960145462,2025-09-16 01:00:00
68130,Pomegranet00775.png,13,25,9,32,69230,0.8945000790795006,2025-09-11 10:00:00
68131,Pomegranet00776.png,13,25,8,34,69231,1.7160297680136285,2025-09-10 01:00:00
68132,Pomegranet00777.png,13,25,34,35,69232,2.5180313240008116,2025-09-16 12:00:00
68133,Pomegranet00778.png,13,25,26,34,69233,2.50577093007659,2025-09-23 12:00:00
68134,Pomegranet00779.png,13,25,12,3,69234,1.5205006222158335,2025-09-05 02:00:00
68135,Pomegranet0078.png,13,25,28,6,69235,2.5752633390648247,2025-09-17 21:00:00
68136,Pomegranet00780.png,13,25,26,10,69236,1.6381588311137067,2025-09-17 05:00:00
68137,Pomegranet00781.png,13,25,35,11,69237,1.411753950004047,2025-09-19 21:00:00
68138,Pomegranet00782.png,13,25,33,24,69238,2.3070032493361436,2025-09-07 07:00:00
68139,Pomegranet00783.png,13,25,4,24,69239,2.3000801536489024,2025-09-10 20:00:00
68140,Pomegranet00784.png,13,25,25,31,69240,2.562293090214301,2025-09-21 00:00:00
68141,Pomegranet00785.png,13,25,2,19,69241,1.467361045296851,2025-09-30 01:00:00
68142,Pomegranet00786.png,13,25,29,31,69242,1.775106764631442,2025-09-10 14:00:00
68143,Pomegranet00787.png,13,25,30,10,69243,1.44942653543414,2025-09-04 22:00:00
68144,Pomegranet00788.png,13,25,12,4,69244,1.449687828622567,2025-09-04 02:00:00
68145,Pomegranet00789.png,13,25,25,7,69245,1.1839338776488475,2025-09-08 08:00:00
68146,Pomegranet0079.png,13,25,32,19,69246,2.9966823022677627,2025-09-10 17:00:00
68147,Pomegranet00790.png,13,25,18,3,69247,1.141488815495378,2025-09-26 16:00:00
68148,Pomegranet00791.png,13,25,15,8,69248,2.006910990478303,2025-09-07 10:00:00
68149,Pomegranet00792.png,13,25,20,31,69249,2.8705216350779876,2025-09-27 17:00:00
68150,Pomegranet00793.png,13,25,2,27,69250,1.8947922621560989,2025-09-13 19:00:00
68151,Pomegranet00794.png,13,25,18,35,69251,1.8910875268014502,2025-09-20 11:00:00
68152,Pomegranet00795.png,13,25,27,26,69252,1.3337370233608583,2025-09-29 17:00:00
68153,Pomegranet00796.png,13,25,31,29,69253,2.071114458423134,2025-09-18 18:00:00
68154,Pomegranet00797.png,13,25,13,15,69254,1.413289972496107,2025-09-18 18:00:00
68155,Pomegranet00798.png,13,25,2,30,69255,2.3800625379563543,2025-09-02 21:00:00
68156,Pomegranet00799.png,13,25,33,23,69256,1.3938242222350392,2025-09-27 03:00:00
68157,Pomegranet008.png,13,25,30,10,69257,0.7518402544729157,2025-09-11 07:00:00
68158,Pomegranet0080.png,13,25,11,1,69258,1.2139287887727046,2025-09-15 09:00:00
68159,Pomegranet00800.png,13,25,21,5,69259,1.6849350928769398,2025-09-19 19:00:00
68160,Pomegranet00801.png,13,25,9,20,69260,1.2498813477361543,2025-09-12 12:00:00
68161,Pomegranet00802.png,13,25,29,14,69261,2.8581509275822996,2025-09-18 16:00:00
68162,Pomegranet00803.png,13,25,32,18,69262,1.8195454600760859,2025-09-05 09:00:00
68163,Pomegranet00804.png,13,25,33,1,69263,1.4169359941582678,2025-09-19 05:00:00
68164,Pomegranet00805.png,13,25,29,15,69264,,2025-09-07 06:00:00
68165,Pomegranet00806.png,13,25,16,22,69265,2.109287885763997,2025-09-30 02:00:00
68166,Pomegranet00807.png,13,25,10,28,69266,2.662181839346868,2025-09-26 17:00:00
68167,Pomegranet00808.png,13,25,12,22,69267,2.9037545260833446,2025-09-01 18:00:00
68168,Pomegranet00809.png,13,25,35,6,69268,2.2075709835550468,2025-09-05 15:00:00
68169,Pomegranet0081.png,13,25,2,28,69269,1.456002857448253,2025-09-26 21:00:00
68170,Pomegranet00810.png,13,25,25,16,69270,2.152031583872725,2025-09-11 09:00:00
68171,Pomegranet00811.png,13,25,8,30,69271,2.3506638666212827,2025-09-03 11:00:00
68172,Pomegranet00812.png,13,25,33,17,69272,1.288291378682438,2025-09-03 02:00:00
68173,Pomegranet00813.png,13,25,17,25,69273,1.7102469876187314,2025-09-03 06:00:00
68174,Pomegranet00814.png,13,25,32,25,69274,1.8759718485256203,2025-09-29 22:00:00
68175,Pomegranet00815.png,13,25,4,13,69275,2.474203518044994,2025-09-11 01:00:00
68176,Pomegranet00816.png,13,25,19,15,69276,2.1310138493668087,2025-09-22 18:00:00
68177,Pomegranet00817.png,13,25,27,5,69277,2.0801963849332026,2025-09-17 20:00:00
68178,Pomegranet00818.png,13,25,28,19,69278,2.1354857493805275,2025-09-05 15:00:00
68179,Pomegranet00819.png,13,25,29,12,69279,2.3628691269560136,2025-09-17 13:00:00
68180,Pomegranet0082.png,13,25,27,32,69280,2.010145015415883,2025-09-04 05:00:00
68181,Pomegranet00820.png,13,25,14,4,69281,1.5813861304555732,2025-09-03 08:00:00
68182,Pomegranet00821.png,13,25,9,2,69282,2.422966873899406,2025-09-27 17:00:00
68183,Pomegranet00822.png,13,25,16,35,69283,1.9948816579432762,2025-09-28 10:00:00
68184,Pomegranet00823.png,13,25,33,32,69284,2.5811302060851506,2025-09-05 12:00:00
68185,Pomegranet00824.png,13,25,13,26,69285,2.9193050346315546,2025-09-11 13:00:00
68186,Pomegranet00825.png,13,25,2,19,69286,1.0400159423599118,2025-09-09 04:00:00
68187,Pomegranet00826.png,13,25,13,23,69287,2.301025950092373,2025-09-05 20:00:00
68188,Pomegranet00827.png,13,25,4,18,69288,2.3766871396575007,2025-09-23 07:00:00
68189,Pomegranet00828.png,13,25,28,31,69289,0.9773712113024828,2025-09-18 04:00:00
68190,Pomegranet00829.png,13,25,10,17,69290,2.732276064289423,2025-09-17 11:00:00
68191,Pomegranet0083.png,13,25,2,17,69291,2.0157423261581804,2025-09-01 19:00:00
68192,Pomegranet00830.png,13,25,23,25,69292,2.666273052242845,2025-09-28 23:00:00
68193,Pomegranet00831.png,13,25,33,3,69293,2.0609423381750176,2025-09-23 18:00:00
68194,Pomegranet00832.png,13,25,5,25,69294,,2025-09-11 04:00:00
68195,Pomegranet00833.png,13,25,16,6,69295,1.973851584477087,2025-09-26 23:00:00
68196,Pomegranet00834.png,13,25,19,13,69296,2.311846770044254,2025-09-02 07:00:00
68197,Pomegranet00835.png,13,25,2,3,69297,1.7302422221308031,2025-09-29 00:00:00
68198,Pomegranet00836.png,13,25,16,16,69298,1.5474928858114516,2025-09-27 15:00:00
68199,Pomegranet00837.png,13,25,32,13,69299,2.246943314582331,2025-09-23 03:00:00
68200,Pomegranet00838.png,13,25,31,34,69300,1.523233970157174,2025-09-11 14:00:00
68201,Pomegranet00839.png,13,25,1,6,69301,2.101526261077567,2025-09-04 14:00:00
68202,Pomegranet0084.png,13,25,35,9,69302,1.7965696971901366,2025-09-23 15:00:00
68203,Pomegranet00840.png,13,25,15,22,69303,2.453696720997999,2025-09-09 22:00:00
68204,Pomegranet00841.png,13,25,34,7,69304,1.8820290241457878,2025-09-25 09:00:00
68205,Pomegranet00842.png,13,25,3,20,69305,2.3799324450153,2025-09-14 17:00:00
68206,Pomegranet00843.png,13,25,9,11,69306,2.4806911707006507,2025-09-06 10:00:00
68207,Pomegranet00844.png,13,25,34,17,69307,2.7338857118305966,2025-09-28 23:00:00
68208,Pomegranet00845.png,13,25,15,19,69308,1.726158489065095,2025-09-21 20:00:00
68209,Pomegranet00846.png,13,25,29,31,69309,1.959350076373391,2025-09-03 07:00:00
68210,Pomegranet00847.png,13,25,34,28,69310,2.6500933125961703,2025-09-18 05:00:00
68211,Pomegranet00848.png,13,25,29,3,69311,2.5603221317869598,2025-09-18 16:00:00
68212,Pomegranet00849.png,13,25,17,28,69312,1.8376925768171841,2025-09-24 21:00:00
68213,Pomegranet0085.png,13,25,35,13,69313,1.9053083586356583,2025-09-09 15:00:00
68214,Pomegranet00850.png,13,25,4,20,69314,1.5729278581037227,2025-09-14 15:00:00
68215,Pomegranet00851.png,13,25,2,25,69315,,2025-09-23 07:00:00
68216,Pomegranet00852.png,13,25,11,13,69316,1.5659718108570657,2025-09-12 15:00:00
68217,Pomegranet00853.png,13,25,15,24,69317,2.458585725043309,2025-09-01 10:00:00
68218,Pomegranet00854.png,13,25,33,8,69318,1.3054014180446911,2025-09-30 10:00:00
68219,Pomegranet00855.png,13,25,24,24,69319,2.001512104887415,2025-09-26 13:00:00
68220,Pomegranet00856.png,13,25,12,14,69320,1.7511062454385269,2025-09-30 05:00:00
68221,Pomegranet00857.png,13,25,7,28,69321,1.8426906054364909,2025-09-08 20:00:00
68222,Pomegranet00858.png,13,25,9,25,69322,1.7890570379446127,2025-09-11 18:00:00
68223,Pomegranet00859.png,13,25,2,29,69323,2.116663994507775,2025-09-14 03:00:00
68224,Pomegranet0086.png,13,25,23,9,69324,2.231662471742215,2025-09-27 09:00:00
68225,Pomegranet00860.png,13,25,34,26,69325,2.424790115425726,2025-09-05 18:00:00
68226,Pomegranet00861.png,13,25,3,28,69326,1.8676684412864002,2025-09-10 19:00:00
68227,Pomegranet00862.png,13,25,26,20,69327,2.8986993321691497,2025-09-24 19:00:00
68228,Pomegranet00863.png,13,25,26,13,69328,2.027025269819493,2025-09-11 00:00:00
68229,Pomegranet00864.png,13,25,26,20,69329,1.9551296568236767,2025-09-30 22:00:00
68230,Pomegranet00865.png,13,25,32,9,69330,2.6592781883634076,2025-09-30 16:00:00
68231,Pomegranet00866.png,13,25,28,13,69331,2.082938662806201,2025-09-11 22:00:00
68232,Pomegranet00867.png,13,25,23,3,69332,1.9836401175872382,2025-09-10 08:00:00
68233,Pomegranet00868.png,13,25,24,12,69333,2.2435861191088207,2025-09-18 05:00:00
68234,Pomegranet00869.png,13,25,11,11,69334,1.937185162360367,2025-09-23 02:00:00
68235,Pomegranet0087.png,13,25,26,30,69335,2.962825950206934,2025-09-01 13:00:00
68236,Pomegranet00870.png,13,25,24,27,69336,1.52487423448004,2025-09-20 14:00:00
68237,Pomegranet00871.png,13,25,27,27,69337,2.601856937013379,2025-09-23 22:00:00
68238,Pomegranet00872.png,13,25,2,24,69338,1.488911469641377,2025-09-28 00:00:00
68239,Pomegranet00873.png,13,25,32,2,69339,2.267100745409808,2025-09-16 21:00:00
68240,Pomegranet00874.png,13,25,10,14,69340,2.6719141453720248,2025-09-29 19:00:00
68241,Pomegranet00875.png,13,25,7,24,69341,1.8075142672136837,2025-09-22 13:00:00
68242,Pomegranet00876.png,13,25,11,8,69342,1.4296798385310814,2025-09-20 07:00:00
68243,Pomegranet00877.png,13,25,6,22,69343,2.7958811456365833,2025-09-20 19:00:00
68244,Pomegranet00878.png,13,25,16,22,69344,1.9711862599691692,2025-09-24 04:00:00
68245,Pomegranet00879.png,13,25,9,25,69345,2.017467478067104,2025-09-25 10:00:00
68246,Pomegranet0088.png,13,25,31,3,69346,1.4643553884998601,2025-09-17 17:00:00
68247,Pomegranet00880.png,13,25,5,29,69347,2.502303233406858,2025-09-19 07:00:00
68248,Pomegranet00881.png,13,25,19,33,69348,2.7424180902475905,2025-09-02 07:00:00
68249,Pomegranet00882.png,13,25,3,32,69349,1.082692994173232,2025-09-03 14:00:00
68250,Pomegranet00883.png,13,25,10,13,69350,1.9670199210322807,2025-09-04 09:00:00
68251,Pomegranet00884.png,13,25,28,35,69351,2.074932836156247,2025-09-21 22:00:00
68252,Pomegranet00885.png,13,25,25,16,69352,1.7870427976343528,2025-09-21 17:00:00
68253,Pomegranet00886.png,13,25,22,10,69353,2.3483533903651517,2025-09-07 22:00:00
68254,Pomegranet00887.png,13,25,21,1,69354,2.080885208906011,2025-09-10 01:00:00
68255,Pomegranet00888.png,13,25,15,16,69355,1.2347005383497422,2025-09-20 14:00:00
68256,Pomegranet00889.png,13,25,2,20,69356,2.4919942121971284,2025-09-23 10:00:00
68257,Pomegranet0089.png,13,25,34,25,69357,,2025-09-05 08:00:00
68258,Pomegranet00890.png,13,25,19,11,69358,2.0163761481321907,2025-09-11 22:00:00
68259,Pomegranet00891.png,13,25,6,20,69359,0.9239186184928725,2025-09-22 19:00:00
68260,Pomegranet00892.png,13,25,33,8,69360,2.2820004530713227,2025-09-21 04:00:00
68261,Pomegranet00893.png,13,25,19,7,69361,2.827755049120857,2025-09-19 22:00:00
68262,Pomegranet00894.png,13,25,5,3,69362,1.8968022785015526,2025-09-29 08:00:00
68263,Pomegranet00895.png,13,25,24,9,69363,2.125444404102258,2025-09-04 13:00:00
68264,Pomegranet00896.png,13,25,26,9,69364,1.5710233562040747,2025-09-03 02:00:00
68265,Pomegranet00897.png,13,25,5,8,69365,2.231820983746273,2025-09-23 18:00:00
68266,Pomegranet00898.png,13,25,2,30,69366,2.2824811105528378,2025-09-21 03:00:00
68267,Pomegranet00899.png,13,25,35,21,69367,1.995189007210937,2025-09-12 10:00:00
68268,Pomegranet009.png,13,25,11,29,69368,2.5810120503500484,2025-09-25 23:00:00
68269,Pomegranet0090.png,13,25,14,19,69369,0.9519489231590859,2025-10-01 04:00:00
68270,Pomegranet00900.png,13,25,9,24,69370,1.741310661521583,2025-09-09 03:00:00
68271,Pomegranet00901.png,13,25,25,8,69371,1.8240026769274684,2025-09-09 11:00:00
68272,Pomegranet00902.png,13,25,1,17,69372,2.6162086677960055,2025-09-25 21:00:00
68273,Pomegranet00903.png,13,25,11,17,69373,2.080428784264324,2025-09-28 19:00:00
68274,Pomegranet00904.png,13,25,29,17,69374,2.605289084126874,2025-09-28 04:00:00
68275,Pomegranet00905.png,13,25,4,32,69375,2.9707307215938226,2025-09-16 21:00:00
68276,Pomegranet00906.png,13,25,34,17,69376,1.7164625913505418,2025-09-28 02:00:00
68277,Pomegranet00907.png,13,25,23,5,69377,1.629820691280108,2025-09-16 16:00:00
68278,Pomegranet00908.png,13,25,33,5,69378,2.1195344652764496,2025-09-27 04:00:00
68279,Pomegranet00909.png,13,25,4,6,69379,2.4576139378662347,2025-09-02 09:00:00
68280,Pomegranet0091.png,13,25,7,22,69380,1.7880685638233726,2025-09-02 10:00:00
68281,Pomegranet00910.png,13,25,34,10,69381,1.6320145372310697,2025-09-13 07:00:00
68282,Pomegranet00911.png,13,25,26,31,69382,1.919864472268297,2025-09-16 11:00:00
68283,Pomegranet00912.png,13,25,8,29,69383,1.6204908523053103,2025-09-10 18:00:00
68284,Pomegranet00913.png,13,25,31,24,69384,2.308489192655063,2025-09-06 20:00:00
68285,Pomegranet00914.png,13,25,1,5,69385,2.5831377401519697,2025-09-15 18:00:00
68286,Pomegranet00915.png,13,25,33,16,69386,1.6525000739737807,2025-09-06 02:00:00
68287,Pomegranet00916.png,13,25,32,14,69387,1.5404163915716558,2025-09-24 00:00:00
68288,Pomegranet00917.png,13,25,11,20,69388,2.3757587827623645,2025-09-17 15:00:00
68289,Pomegranet00918.png,13,25,21,12,69389,2.2610464729043835,2025-09-22 05:00:00
68290,Pomegranet00919.png,13,25,15,13,69390,1.7806016698535618,2025-09-09 04:00:00
68291,Pomegranet0092.png,13,25,9,23,69391,1.4527995910078129,2025-09-21 23:00:00
68292,Pomegranet00920.png,13,25,11,12,69392,2.735827166298567,2025-09-29 17:00:00
68293,Pomegranet00921.png,13,25,9,10,69393,2.2784825520798715,2025-09-26 09:00:00
68294,Pomegranet00922.png,13,25,24,22,69394,2.5503914276513964,2025-09-22 14:00:00
68295,Pomegranet00923.png,13,25,11,30,69395,1.889663195663465,2025-09-10 15:00:00
68296,Pomegranet00924.png,13,25,28,23,69396,2.668612788687519,2025-09-15 21:00:00
68297,Pomegranet00925.png,13,25,3,4,69397,2.653271357049278,2025-09-04 16:00:00
68298,Pomegranet00926.png,13,25,15,1,69398,1.5138588466325216,2025-09-11 21:00:00
68299,Pomegranet00927.png,13,25,22,19,69399,1.5091170520062933,2025-09-11 16:00:00
68300,Pomegranet00928.png,13,25,1,33,69400,1.6669369359178852,2025-09-25 15:00:00
68301,Pomegranet00929.png,13,25,10,15,69401,1.0787455911265424,2025-09-19 11:00:00
68302,Pomegranet0093.png,13,25,6,31,69402,1.9737010302968572,2025-09-05 08:00:00
68303,Pomegranet00930.png,13,25,30,18,69403,1.7510926970189575,2025-09-18 19:00:00
68304,Pomegranet00931.png,13,25,23,30,69404,2.138287706441256,2025-09-25 17:00:00
68305,Pomegranet00932.png,13,25,28,3,69405,2.6593696803447675,2025-09-22 03:00:00
68306,Pomegranet00933.png,13,25,11,16,69406,2.3104790797326524,2025-09-17 12:00:00
68307,Pomegranet00934.png,13,25,3,7,69407,1.9743333439744253,2025-09-25 22:00:00
68308,Pomegranet00935.png,13,25,6,28,69408,2.4590846693608834,2025-09-13 13:00:00
68309,Pomegranet00936.png,13,25,18,31,69409,1.8059364704809193,2025-09-23 23:00:00
68310,Pomegranet00937.png,13,25,18,33,69410,2.0627844440261365,2025-09-03 18:00:00
68311,Pomegranet00938.png,13,25,27,35,69411,1.972794351462521,2025-09-19 21:00:00
68312,Pomegranet00939.png,13,25,16,35,69412,2.0298310601824827,2025-09-13 12:00:00
68313,Pomegranet0094.png,13,25,16,28,69413,2.5447863443333834,2025-09-11 08:00:00
68314,Pomegranet00940.png,13,25,12,24,69414,1.9684650452639174,2025-09-07 17:00:00
68315,Pomegranet00941.png,13,25,30,24,69415,1.5669988547683067,2025-09-21 14:00:00
68316,Pomegranet00942.png,13,25,21,35,69416,2.3940332774760424,2025-09-24 23:00:00
68317,Pomegranet00943.png,13,25,34,7,69417,1.880718267368134,2025-09-11 19:00:00
68318,Pomegranet00944.png,13,25,23,25,69418,1.2919502237843945,2025-09-22 04:00:00
68319,Pomegranet00945.png,13,25,6,26,69419,2.019186520614332,2025-09-12 01:00:00
68320,Pomegranet00946.png,13,25,8,11,69420,1.2286859837227442,2025-09-29 16:00:00
68321,Pomegranet00947.png,13,25,35,31,69421,1.6025844639376778,2025-09-20 06:00:00
68322,Pomegranet00948.png,13,25,19,23,69422,2.29565037142219,2025-09-02 14:00:00
68323,Pomegranet00949.png,13,25,3,22,69423,1.9190265910322561,2025-09-04 09:00:00
68324,Pomegranet0095.png,13,25,32,16,69424,2.325495508852856,2025-09-24 06:00:00
68325,Pomegranet00950.png,13,25,11,14,69425,2.4743472428708007,2025-09-14 21:00:00
68326,Pomegranet00951.png,13,25,26,29,69426,1.5287115401370692,2025-09-23 04:00:00
68327,Pomegranet00952.png,13,25,2,29,69427,1.8262329577849505,2025-09-30 14:00:00
68328,Pomegranet00953.png,13,25,3,5,69428,1.6245153929731844,2025-09-04 09:00:00
68329,Pomegranet00954.png,13,25,32,29,69429,,2025-09-17 23:00:00
68330,Pomegranet00955.png,13,25,15,16,69430,1.169521545274844,2025-09-03 11:00:00
68331,Pomegranet00956.png,13,25,22,8,69431,2.3288942088311684,2025-09-23 16:00:00
68332,Pomegranet00957.png,13,25,9,12,69432,1.1445775351522083,2025-10-01 01:00:00
68333,Pomegranet00958.png,13,25,29,35,69433,2.3552461335768413,2025-09-05 16:00:00
68334,Pomegranet00959.png,13,25,18,7,69434,2.3298114101003238,2025-09-02 19:00:00
68335,Pomegranet0096.png,13,25,4,1,69435,2.2121840621501483,2025-09-03 22:00:00
68336,Pomegranet00960.png,13,25,21,4,69436,0.817131967834809,2025-09-23 13:00:00
68337,Pomegranet00961.png,13,25,2,7,69437,2.685499733456155,2025-09-27 01:00:00
68338,Pomegranet00962.png,13,25,5,9,69438,2.425323005634548,2025-09-30 17:00:00
68339,Pomegranet00963.png,13,25,30,28,69439,3.087690376892137,2025-09-23 19:00:00
68340,Pomegranet00964.png,13,25,19,22,69440,1.8274541158466997,2025-09-27 16:00:00
68341,Pomegranet00965.png,13,25,20,6,69441,1.69171497433435,2025-09-16 14:00:00
68342,Pomegranet00966.png,13,25,32,30,69442,1.9305059372609858,2025-09-25 08:00:00
68343,Pomegranet00967.png,13,25,11,30,69443,1.3074670418294456,2025-09-04 16:00:00
68344,Pomegranet00968.png,13,25,10,24,69444,2.6790348835049524,2025-09-11 08:00:00
68345,Pomegranet00969.png,13,25,18,26,69445,2.565785327125362,2025-09-06 08:00:00
68346,Pomegranet0097.png,13,25,11,10,69446,1.6888017954089642,2025-09-11 13:00:00
68347,Pomegranet00970.png,13,25,17,22,69447,1.601480176710469,2025-09-03 15:00:00
68348,Pomegranet00971.png,13,25,11,33,69448,1.267925379985877,2025-09-21 22:00:00
68349,Pomegranet00972.png,13,25,2,33,69449,0.6746169575044134,2025-09-14 01:00:00
68350,Pomegranet00973.png,13,25,19,26,69450,2.9491427604204565,2025-09-20 08:00:00
68351,Pomegranet00974.png,13,25,22,14,69451,1.7284782773507485,2025-09-26 16:00:00
68352,Pomegranet00975.png,13,25,17,12,69452,1.455610287345141,2025-09-02 11:00:00
68353,Pomegranet00976.png,13,25,7,4,69453,2.610536113558403,2025-09-21 08:00:00
68354,Pomegranet00977.png,13,25,35,22,69454,1.9006230746262958,2025-09-24 12:00:00
68355,Pomegranet00978.png,13,25,12,18,69455,2.589754033843503,2025-09-09 20:00:00
