id_venta,id_producto,id_cliente,precio_venta,tiempo_venta,peso
65502,65502,3,2.83160283998171,2025-09-30 15:00:00,526.0951482993721
65503,65503,8,4.44161265629316,2025-09-16 15:00:00,135.75695861987373
65504,65504,10,2.560111419949469,2025-09-23 05:00:00,320.76834158419285
65505,65505,28,3.1589329168151714,2025-09-12 06:00:00,333.24985927950604
65506,65506,28,2.7922709374486043,2025-09-13 19:00:00,428.38852620151647
65507,65507,26,3.3052778220469303,2025-09-15 12:00:00,149.71219026563176
65508,65508,29,3.6780175475351786,2025-09-27 00:00:00,235.00940658636074
65509,65509,3,3.072246441417719,2025-09-29 13:00:00,447.44748353187106
65510,65510,21,2.9139796701643768,2025-09-12 05:00:00,306.6027260942551
65511,65511,28,2.974495476758104,2025-09-06 20:00:00,71.13803135771803
65512,65512,18,3.4882440577752636,2025-09-27 07:00:00,389.9008820560358
65513,65513,21,4.462684981904258,2025-09-18 01:00:00,243.68833734946602
65514,65514,24,2.299806260447789,2025-09-12 08:00:00,356.8158237548722
65515,65515,11,4.187971650647051,2025-09-24 05:00:00,371.50316436527555
65516,65516,33,1.8636012515224905,2025-09-04 18:00:00,407.9972390496357
65517,65517,28,3.6672904612132564,2025-09-07 07:00:00,287.1895672488023
65518,65518,7,3.2426364073572946,2025-09-26 12:00:00,279.247694274819
65519,65519,11,2.44718245015837,2025-09-02 08:00:00,508.7303816102898
65520,65520,11,3.0084549055302503,2025-09-03 14:00:00,363.42793841169856
65521,65521,22,2.8870273858782305,2025-09-17 15:00:00,351.52625602010636
65522,65522,22,4.9092506781442875,2025-09-09 02:00:00,269.5477172284906
65523,65523,3,2.950044527638612,2025-09-11 11:00:00,194.42494747168575
65524,65524,12,3.1984899374505242,2025-09-16 11:00:00,154.83767049402206
65525,65525,6,3.0279697764906155,2025-09-08 15:00:00,203.13879727860092
65526,65526,21,2.681837994182895,2025-09-30 08:00:00,222.5172806959148
65527,65527,8,2.614447101471911,2025-09-22 17:00:00,356.04462886888433
65528,65528,2,1.9299955766169987,2025-09-14 22:00:00,335.4429223126838
65529,65529,27,3.783633218737589,2025-10-01 03:00:00,232.2016949125844
65530,65530,6,5.374390954955066,2025-09-22 08:00:00,264.78833691511574
65531,65531,23,,2025-09-08 15:00:00,257.7898742986623
65532,65532,30,1.52317315906374,2025-09-04 16:00:00,376.17021915665833
65533,65533,20,5.093021589636133,2025-09-19 19:00:00,266.9845607765935
65534,65534,30,4.558527225975148,2025-10-01 03:00:00,266.7230895285392
65535,65535,27,2.5140352523621314,2025-09-16 02:00:00,235.68681481827193
65536,65536,25,3.004002346271874,2025-09-26 19:00:00,447.93409431702696
65537,65537,29,4.022175745992609,2025-09-19 06:00:00,289.59247011550434
65538,65538,33,4.66762139080284,2025-09-25 17:00:00,240.08426976002517
65539,65539,4,2.9869459961765235,2025-09-05 21:00:00,236.17438302424327
65540,65540,2,4.06068635356351,2025-09-28 03:00:00,319.239925351574
65541,65541,29,3.3661573150373334,2025-09-16 10:00:00,434.7668166150738
65542,65542,14,3.7304211589164082,2025-09-29 13:00:00,269.7429854769149
65543,65543,32,5.144922262527883,2025-09-17 20:00:00,220.6654375855161
65544,65544,17,4.222340332641348,2025-09-08 11:00:00,379.32619930504916
65545,65545,11,3.145957653802383,2025-09-11 23:00:00,404.32831829733465
65546,65546,23,2.32854482157868,2025-09-07 22:00:00,302.76322136393605
65547,65547,25,2.56572202929019,2025-09-26 22:00:00,195.10142426006024
65548,65548,13,3.138875830387276,2025-09-22 19:00:00,406.13645285062876
65549,65549,32,4.204995460404142,2025-09-12 00:00:00,238.97504011503355
65550,65550,15,2.606337318740221,2025-09-10 15:00:00,365.03169386697755
65551,65551,9,1.8179215097551185,2025-09-30 02:00:00,333.0176132393794
65552,65552,13,,2025-09-15 08:00:00,194.935105604208
65553,65553,25,2.595923083773344,2025-09-13 16:00:00,497.7310450637846
65554,65554,28,2.5867755845487195,2025-09-04 08:00:00,292.47679089061614
65555,65555,10,2.6801466760470785,2025-09-16 18:00:00,182.21196842564916
65556,65556,25,2.9003739330311187,2025-09-10 14:00:00,318.2272713874509
65557,65557,17,3.954812333733047,2025-09-27 14:00:00,358.93603014049506
65558,65558,29,2.950918362579918,2025-09-30 14:00:00,262.63429832423196
65559,65559,26,4.373601660106607,2025-09-12 21:00:00,348.05011554731516
65560,65560,8,3.1712321397231413,2025-09-05 23:00:00,424.58727207419963
65561,65561,24,4.041526954806372,2025-09-30 17:00:00,420.607204030201
65562,65562,26,2.2985854009974434,2025-09-15 06:00:00,292.7245431954684
65563,65563,18,3.695155016603328,2025-09-26 10:00:00,330.04088299530775
65564,65564,8,4.010692395060482,2025-09-11 04:00:00,356.7289817212508
65565,65565,18,3.175680893794443,2025-09-19 12:00:00,398.43034663909685
65566,65566,20,3.2308843533171077,2025-09-26 22:00:00,348.64645788986985
65567,65567,15,4.274341042656306,2025-09-09 03:00:00,225.28111698510332
65568,65568,19,2.4143467647232413,2025-09-16 01:00:00,157.92769352660096
65569,65569,23,2.4683911423193816,2025-09-07 06:00:00,281.6372339240589
65570,65570,20,3.773353778126458,2025-09-30 00:00:00,350.43586142612156
65571,65571,24,3.058602648156537,2025-09-11 22:00:00,476.6214629270078
65572,65572,1,3.7822268792095226,2025-09-19 04:00:00,467.6199435112732
65573,65573,30,3.021407152261361,2025-09-02 15:00:00,271.1702699122196
65574,65574,12,3.2400147875418024,2025-09-12 17:00:00,485.6888874504732
65575,65575,12,3.5590573302152437,2025-10-01 06:00:00,331.7225460096524
65576,65576,34,3.2017145389556205,2025-09-05 13:00:00,103.2126350723108
65577,65577,16,2.579558020537224,2025-09-10 02:00:00,336.9325179794795
65578,65578,19,4.261697176422612,2025-09-10 11:00:00,238.8887747041291
65579,65579,33,3.77570327359148,2025-09-17 14:00:00,95.84073243185776
65580,65580,32,4.462371808717265,2025-09-17 06:00:00,303.7532052557697
65581,65581,16,2.401973717141038,2025-09-03 18:00:00,269.7344262758578
65582,65582,8,2.725043707939439,2025-09-23 12:00:00,289.4545161105746
65583,65583,13,3.1860469548578947,2025-09-14 00:00:00,275.81656748998944
65584,65584,32,3.2972657255003615,2025-09-25 23:00:00,185.22688902381316
65585,65585,8,3.1225612011104245,2025-09-04 11:00:00,246.49329388782863
65586,65586,26,3.52658119800745,2025-09-09 13:00:00,392.5655003638872
65587,65587,13,3.8334318020669045,2025-09-04 16:00:00,211.14011791901447
65588,65588,28,3.968283763150006,2025-09-17 14:00:00,394.1270980701796
65589,65589,26,2.919507394271191,2025-09-04 17:00:00,408.68247862800854
65590,65590,15,4.176438276297776,2025-09-16 09:00:00,206.10404480067902
65591,65591,34,4.037032255202646,2025-09-06 12:00:00,318.03942535598105
65592,65592,17,3.038525804290029,2025-09-01 22:00:00,205.05901772601868
65593,65593,8,4.826082255611052,2025-09-23 02:00:00,346.4762374586182
65594,65594,23,4.054955544397628,2025-09-09 02:00:00,146.52622593974434
65595,65595,22,3.2129106683171003,2025-09-02 10:00:00,105.23728519721877
65596,65596,29,2.8228957918330346,2025-09-29 17:00:00,187.98546599304447
65597,65597,13,3.5370812401462683,2025-09-07 22:00:00,425.0248869976392
65598,65598,33,4.843279159005144,2025-09-17 22:00:00,386.2614770377611
65599,65599,13,3.5648460619064135,2025-09-11 04:00:00,290.0876233868647
65600,65600,6,3.091381596429329,2025-09-23 20:00:00,348.4466306794907
65601,65601,28,4.557469741642346,2025-09-01 13:00:00,385.43508508861345
65602,65602,15,2.8606251958619167,2025-09-30 05:00:00,215.43156443081628
65603,65603,27,4.703032620456361,2025-10-01 16:00:00,428.19649465666316
65604,65604,1,3.8436281138924353,2025-09-07 16:00:00,308.2746539428934
65605,65605,8,3.0516107646642503,2025-09-15 23:00:00,382.8624415933199
65606,65606,3,3.2350984281552493,2025-09-28 20:00:00,181.1993991675493
65607,65607,31,3.5735191423102366,2025-09-12 20:00:00,186.44370906872598
65608,65608,33,4.457138202540864,2025-09-13 22:00:00,528.6700330059459
65609,65609,25,4.557864205868457,2025-09-02 21:00:00,212.143626587184
65610,65610,17,4.975193070232709,2025-09-10 05:00:00,310.653113987408
65611,65611,11,3.992677199356497,2025-09-09 14:00:00,398.5367170087143
65612,65612,24,2.0250086219632126,2025-09-07 16:00:00,103.47732264643591
65613,65613,18,2.8763767479447497,2025-09-15 02:00:00,465.14322533220457
65614,65614,32,3.733498830043785,2025-09-02 15:00:00,317.56735881996457
65615,65615,29,2.8606873304252725,2025-09-28 16:00:00,101.22799655357963
65616,65616,19,3.6714629416406774,2025-09-08 21:00:00,340.4448439125697
65617,65617,28,4.240450438017574,2025-09-23 07:00:00,194.53953060144846
65618,65618,31,3.5900960385542167,2025-09-30 06:00:00,520.2111378964307
65619,65619,14,3.0859119439839255,2025-09-17 14:00:00,423.7508212054911
65620,65620,19,2.000770598940605,2025-09-26 22:00:00,357.3835546607718
65621,65621,23,2.881843763735594,2025-09-23 04:00:00,328.7691516102328
65622,65622,30,4.772635401536466,2025-09-02 08:00:00,356.6387337044749
65623,65623,9,3.2681556760628645,2025-09-15 13:00:00,237.37969170993998
65624,65624,21,4.60678015885959,2025-09-03 09:00:00,220.0860988090359
65625,65625,18,4.143837757079374,2025-09-05 01:00:00,258.67636425664784
65626,65626,19,2.229353329693552,2025-09-06 18:00:00,335.2318657243799
65627,65627,27,3.3925729795906188,2025-09-12 19:00:00,309.54958627878807
65628,65628,23,2.1299872830253674,2025-10-01 02:00:00,292.01302694388147
65629,65629,5,,2025-09-17 02:00:00,270.8341937636009
65630,65630,10,3.036216048864419,2025-09-08 09:00:00,253.11115894958454
65631,65631,5,2.8711934875815643,2025-09-09 09:00:00,376.0523847926408
65632,65632,23,3.700807571573995,2025-09-03 22:00:00,251.99049664605505
65633,65633,9,3.8135183729699134,2025-09-25 08:00:00,245.51254171409983
65634,65634,13,4.164729405093237,2025-09-25 04:00:00,310.76929799745113
65635,65635,30,,2025-09-18 01:00:00,335.243854231554
65636,65636,12,3.0216521558694676,2025-09-26 20:00:00,370.46646124985176
65637,65637,22,3.490515336708624,2025-09-20 21:00:00,367.43010307376653
65638,65638,24,3.0481474415071146,2025-09-18 23:00:00,258.63190790313126
65639,65639,3,1.9833595524949392,2025-09-18 11:00:00,193.1633491888623
65640,65640,33,3.5667368844841896,2025-09-03 05:00:00,296.59700485960974
65641,65641,28,,2025-09-25 15:00:00,165.9888911736171
65642,65642,8,3.601638263525812,2025-09-04 01:00:00,240.14365766111442
65643,65643,29,3.496420024594868,2025-09-18 07:00:00,408.8060709569587
65644,65644,6,2.884201205085018,2025-09-10 18:00:00,286.70599701771977
65645,65645,30,2.128708330506733,2025-09-13 20:00:00,359.3825032054999
65646,65646,17,3.0692214825449415,2025-09-11 13:00:00,366.48393659638236
65647,65647,26,3.5604493549552183,2025-09-02 11:00:00,227.4708305434541
65648,65648,20,4.568447012219162,2025-09-10 06:00:00,345.54034523711
65649,65649,8,2.79960720488356,2025-09-23 13:00:00,323.7715780992129
65650,65650,1,1.6195712593459513,2025-09-02 06:00:00,379.00463217617477
65651,65651,5,3.288893855763323,2025-09-11 15:00:00,265.43015053507776
65652,65652,11,4.1652366054998335,2025-09-19 17:00:00,330.1031181382284
65653,65653,31,3.1645450807719673,2025-09-14 12:00:00,102.7726156191033
65654,65654,26,3.762414369416544,2025-09-10 11:00:00,471.3418516481898
65655,65655,34,3.657370222209282,2025-09-06 17:00:00,356.85512966016535
65656,65656,34,2.8489860028734393,2025-09-13 09:00:00,392.9421417227934
65657,65657,10,3.4311816623512286,2025-09-22 23:00:00,269.9102199311599
65658,65658,29,4.282369958783951,2025-09-04 14:00:00,272.1067513656439
65659,65659,22,2.401629072931051,2025-09-06 02:00:00,610.7730351533619
65660,65660,30,3.410998177686003,2025-09-21 21:00:00,486.6128059087731
65661,65661,1,2.9583780880251114,2025-09-19 20:00:00,370.47448089854197
65662,65662,16,2.688458617179305,2025-09-26 11:00:00,221.35822399398884
65663,65663,3,2.7970081361944157,2025-08-31 23:00:00,106.69246509477131
65664,65664,24,4.123077672286114,2025-09-12 03:00:00,369.5084485372583
65665,65665,21,3.6273521018335435,2025-09-20 04:00:00,428.05137349849394
65666,65666,15,3.872102392516383,2025-09-07 09:00:00,413.2919216039979
65667,65667,9,2.1432244653867087,2025-09-21 18:00:00,298.2210128741153
65668,65668,13,3.4649593501502873,2025-09-03 03:00:00,300.9042622188691
65669,65669,6,3.0360187236349874,2025-09-05 09:00:00,360.5617462303282
65670,65670,4,4.07891652465559,2025-09-30 11:00:00,377.24518922449573
65671,65671,31,3.67424291179465,2025-09-17 03:00:00,101.58219982580383
65672,65672,29,3.7400409665674634,2025-09-17 17:00:00,295.4614791129289
65673,65673,21,3.1688326696493374,2025-09-13 02:00:00,245.04323074156306
65674,65674,22,2.7030187680832576,2025-09-02 20:00:00,384.6183780876928
65675,65675,7,3.34644312262953,2025-09-12 05:00:00,297.9581875772522
65676,65676,6,3.3370523238994387,2025-09-09 15:00:00,151.3851885707696
65677,65677,9,3.390075294004376,2025-09-16 09:00:00,281.9387987516989
65678,65678,9,2.856200619142938,2025-09-29 14:00:00,245.3591868850025
65679,65679,24,3.402704703358994,2025-09-24 06:00:00,284.3229798675267
65680,65680,11,4.073181137146779,2025-09-23 22:00:00,500.78313784500995
65681,65681,20,4.826600205380596,2025-09-17 23:00:00,215.7011976996495
65682,65682,6,3.6878529250838605,2025-09-19 14:00:00,445.3246842625682
65683,65683,13,2.769833108417794,2025-09-28 21:00:00,319.08652474222754
65684,65684,21,2.656688017594,2025-09-14 08:00:00,409.2715291390615
65685,65685,30,3.3035137889517494,2025-09-09 16:00:00,446.0421645335118
65686,65686,24,2.8896447649985015,2025-09-07 07:00:00,205.7083284169245
65687,65687,23,3.6561113055558763,2025-09-12 21:00:00,166.32853306896297
65688,65688,11,4.061533999805851,2025-09-08 18:00:00,234.17369836306978
65689,65689,17,2.748216197606582,2025-09-07 09:00:00,253.19102756605167
65690,65690,13,3.5166499851321844,2025-09-06 03:00:00,246.66514269188198
65691,65691,4,4.032897785614434,2025-09-05 05:00:00,562.9649393127605
65692,65692,31,3.1637247064859038,2025-09-24 08:00:00,263.0633671260301
65693,65693,31,2.1385138758595135,2025-09-21 22:00:00,219.29092133368033
65694,65694,1,3.209726751749737,2025-09-03 06:00:00,201.61212536560905
65695,65695,3,2.6756272522998548,2025-09-14 02:00:00,71.14646983192867
65696,65696,33,3.8617603886585803,2025-09-08 07:00:00,438.565096818809
65697,65697,11,3.207112720960283,2025-09-11 13:00:00,472.43245187609136
65698,65698,4,4.556099907236712,2025-09-16 09:00:00,257.8692522776911
65699,65699,6,4.396620594570561,2025-09-03 22:00:00,344.79112511471254
65700,65700,31,2.9291258757628484,2025-09-17 21:00:00,157.88552988347502
65701,65701,15,3.0138413395400825,2025-09-18 12:00:00,260.74051182149026
65702,65702,29,4.912712087892356,2025-09-25 14:00:00,500.5855606911965
65703,65703,26,2.4753603864179974,2025-09-27 22:00:00,229.0039112023364
65704,65704,27,3.219612386860083,2025-09-05 19:00:00,314.38009913136835
65705,65705,33,2.5261243419145885,2025-09-13 21:00:00,315.4684059856439
65706,65706,29,3.757206627672277,2025-09-19 01:00:00,443.9412223764763
65707,65707,11,3.0705263114225034,2025-09-21 02:00:00,341.6234845051675
65708,65708,18,3.1914610993819346,2025-09-20 05:00:00,161.53643472651325
65709,65709,15,3.700967698639193,2025-09-23 04:00:00,378.5843179416193
65710,65710,33,3.3691357377282385,2025-09-26 06:00:00,345.15063863495277
65711,65711,9,4.7280147563213895,2025-09-02 03:00:00,347.0809746667279
65712,65712,16,3.4840296718276065,2025-09-10 23:00:00,254.41249810977254
65713,65713,11,4.237019170490642,2025-09-20 23:00:00,345.5868626668458
65714,65714,2,4.133891616152192,2025-09-03 03:00:00,206.10668865357468
65715,65715,4,3.9898226408623705,2025-09-24 19:00:00,421.5147138503248
65716,65716,6,3.293662123583874,2025-09-15 04:00:00,145.07621046697946
65717,65717,7,2.9494779663630126,2025-09-14 09:00:00,369.6669248627306
65718,65718,18,3.354961567429415,2025-09-29 16:00:00,93.09962953566196
65719,65719,16,3.1468790209792723,2025-09-01 01:00:00,242.57929249089457
65720,65720,15,3.1641540963815307,2025-09-30 00:00:00,291.96527307422144
65721,65721,10,3.1578821259961405,2025-09-22 09:00:00,341.3178535413837
65722,65722,11,4.6893023167922845,2025-09-21 19:00:00,431.87283642277066
65723,65723,4,2.096377899629503,2025-09-10 04:00:00,373.7408965006711
65724,65724,19,3.972008756444813,2025-09-18 12:00:00,294.5733822863698
65725,65725,25,3.871496131081376,2025-09-11 03:00:00,119.36594994925323
65726,65726,26,3.8692941489395105,2025-09-20 06:00:00,140.05315201041947
65727,65727,2,2.7678742604185564,2025-09-12 12:00:00,313.7937310473256
65728,65728,3,2.789723419134152,2025-09-04 00:00:00,332.31486551730137
65729,65729,29,2.687456792544191,2025-09-11 20:00:00,301.88086799727887
65730,65730,27,2.4021650899583524,2025-09-25 17:00:00,393.4337273546443
65731,65731,22,4.036420039010901,2025-09-23 05:00:00,395.2439643234463
65732,65732,1,3.337140751482721,2025-09-07 16:00:00,385.92953803856534
65733,65733,15,4.2424384196990355,2025-09-14 00:00:00,212.6234351519946
65734,65734,6,3.8149301213573685,2025-09-21 12:00:00,233.03745592292927
65735,65735,11,3.511216128337874,2025-09-13 03:00:00,345.12118265697643
65736,65736,9,4.572179083595349,2025-09-24 05:00:00,261.3210974288591
65737,65737,20,3.9923697937191953,2025-09-14 05:00:00,258.52834849955167
65738,65738,15,3.5134914105360995,2025-09-02 06:00:00,425.2389377836699
65739,65739,28,4.349336499672064,2025-09-11 20:00:00,279.4745364484198
65740,65740,27,3.6988395273510024,2025-09-20 14:00:00,198.35663684607096
65741,65741,9,2.909805969648123,2025-09-03 08:00:00,354.7447377592121
65742,65742,3,2.9973671786574063,2025-09-19 03:00:00,156.55176337348058
65743,65743,33,2.845632784623184,2025-09-20 23:00:00,249.84571059862924
65744,65744,13,2.81168337886288,2025-09-20 07:00:00,313.5467763402576
65745,65745,16,3.8436520849211964,2025-09-06 04:00:00,229.66904460457067
65746,65746,18,1.9212428761661056,2025-09-05 05:00:00,336.73601887347024
65747,65747,25,2.940900175531072,2025-09-18 00:00:00,281.03370611970485
65748,65748,11,3.211697042458159,2025-09-05 10:00:00,169.8623855777111
65749,65749,19,2.5553456234041265,2025-09-27 10:00:00,361.69555194033404
65750,65750,15,3.937779616044771,2025-09-24 17:00:00,247.05541733969793
65751,65751,15,4.113912690523994,2025-09-12 00:00:00,302.6240643947684
65752,65752,10,4.076069745234015,2025-09-20 09:00:00,320.78323241552596
65753,65753,15,3.0196753780332415,2025-09-14 13:00:00,470.0194680456261
65754,65754,1,4.554638545800753,2025-09-16 02:00:00,243.31785550005813
65755,65755,11,3.875030267671237,2025-09-28 04:00:00,555.5999845196682
65756,65756,16,3.483369593481024,2025-09-09 08:00:00,232.43702643468623
65757,65757,29,4.221798806137279,2025-09-14 16:00:00,120.86266626431834
65758,65758,10,3.3136339932646135,2025-09-18 01:00:00,383.33947148479217
65759,65759,24,3.2127084134462773,2025-10-01 05:00:00,329.2525531928661
65760,65760,11,4.060654730174768,2025-09-17 14:00:00,357.9421450274884
65761,65761,30,3.7725536654967273,2025-09-17 06:00:00,325.6068631287221
65762,65762,5,3.371583159695651,2025-09-15 07:00:00,178.61665542499307
65763,65763,31,3.6186671865898683,2025-09-20 05:00:00,254.2725037820599
65764,65764,16,4.658595614483245,2025-09-02 03:00:00,416.5611085165518
65765,65765,22,4.68818022971737,2025-09-29 00:00:00,145.92018040952743
65766,65766,19,4.473963174142107,2025-09-01 15:00:00,427.52621108831204
65767,65767,14,3.8409006139628845,2025-09-03 16:00:00,225.9075590850499
65768,65768,16,3.9863545102397717,2025-09-28 19:00:00,297.7140389986966
65769,65769,30,2.1754146515667143,2025-09-22 20:00:00,241.81272430665547
65770,65770,13,3.4390374696752133,2025-09-15 03:00:00,203.3734109489355
65771,65771,18,3.2509150346431768,2025-09-30 22:00:00,346.8613966354622
65772,65772,15,3.2024312881561485,2025-09-16 01:00:00,275.12552753715926
65773,65773,33,5.016064136157411,2025-09-27 11:00:00,223.92566193542956
65774,65774,1,3.5942505420149486,2025-09-18 09:00:00,299.2168887603617
65775,65775,7,3.8298148032987562,2025-09-16 01:00:00,363.9524948422798
65776,65776,17,1.657156984877137,2025-09-02 02:00:00,387.48584946938666
65777,65777,1,3.9466392326834563,2025-09-03 02:00:00,259.15709487790934
65778,65778,4,3.012429867269085,2025-09-24 20:00:00,408.2614036561653
65779,65779,15,4.102142879018047,2025-09-30 04:00:00,154.18767196413066
65780,65780,16,3.6342477411048364,2025-09-23 10:00:00,193.70139653529083
65781,65781,27,3.885583706117565,2025-09-13 23:00:00,308.2434191981365
65782,65782,7,3.0063789390200197,2025-09-22 05:00:00,232.37153096892973
65783,65783,22,3.601040633166507,2025-09-10 19:00:00,223.89749680665852
65784,65784,16,3.0111688065728535,2025-09-21 16:00:00,301.12147381992816
65785,65785,10,3.4158242869293747,2025-09-13 03:00:00,450.5502401255496
65786,65786,9,3.2844763264609513,2025-09-13 05:00:00,302.14644360256517
65787,65787,19,4.797947065800679,2025-09-13 04:00:00,148.46168540115045
65788,65788,7,2.3733494268154844,2025-09-15 00:00:00,404.9887908218659
65789,65789,29,3.797357077879501,2025-09-26 08:00:00,380.6915353617338
65790,65790,29,3.9073244137239884,2025-09-28 15:00:00,377.1240723502401
65791,65791,1,4.446761652778225,2025-09-17 13:00:00,201.05544957532788
65792,65792,2,3.885449517463305,2025-09-28 06:00:00,291.76459250605484
65793,65793,8,2.584338172529987,2025-09-03 03:00:00,234.38741673563572
65794,65794,17,2.8551053053770814,2025-09-15 23:00:00,388.9499662104786
65795,65795,23,2.5391510617862396,2025-09-20 01:00:00,475.80971686474976
65796,65796,34,4.571712027941194,2025-09-18 20:00:00,317.43468228496994
65797,65797,20,3.268969911779406,2025-09-19 01:00:00,350.9118366993072
65798,65798,4,4.536979335582734,2025-09-09 10:00:00,186.22859104580198
65799,65799,33,2.8589496213376724,2025-09-24 04:00:00,266.0109871473428
65800,65800,2,4.177811050281904,2025-09-17 04:00:00,571.8988728973704
65801,65801,34,4.0179581606674954,2025-09-04 06:00:00,438.6826787579875
65802,65802,5,3.156614316836741,2025-09-22 16:00:00,433.9261271902898
65803,65803,31,3.9934341231549526,2025-09-07 15:00:00,133.42063270984605
65804,65804,14,3.4057867817860306,2025-09-04 05:00:00,363.72754904609235
65805,65805,31,3.7796866904660833,2025-09-29 23:00:00,283.15657517154955
65806,65806,5,2.5766911380860824,2025-09-04 02:00:00,229.99097063320468
65807,65807,6,4.227858763372824,2025-09-05 09:00:00,400.22718077748635
65808,65808,8,3.4885953556539224,2025-09-03 23:00:00,534.1988262662618
65809,65809,17,4.357338769936579,2025-09-05 13:00:00,359.7101723461706
65810,65810,30,3.120127313442197,2025-09-11 10:00:00,391.52992391811557
65811,65811,4,4.005008330449713,2025-09-23 07:00:00,416.2232700723549
65812,65812,26,3.281742764117467,2025-10-01 00:00:00,232.66107835938888
65813,65813,25,3.547093034947557,2025-09-19 08:00:00,-7.629013312914822
65814,65814,1,2.9478567429359526,2025-09-16 14:00:00,424.16496285015
65815,65815,24,3.9678656168753674,2025-09-29 10:00:00,278.7370297960115
65816,65816,27,,2025-09-09 04:00:00,72.01282723014072
65817,65817,19,3.324269702010782,2025-09-22 03:00:00,300.8327020595947
65818,65818,28,3.2943390811985203,2025-09-02 23:00:00,153.66170008079922
65819,65819,1,1.7784512832896633,2025-09-29 04:00:00,292.93573416043887
65820,65820,5,4.329605167336807,2025-09-09 23:00:00,285.25530344397265
65821,65821,13,3.8587996684700974,2025-09-27 10:00:00,307.64585683745776
65822,65822,16,3.7534471746463263,2025-09-28 10:00:00,251.60826824551083
65823,65823,33,2.519644519894711,2025-09-12 22:00:00,552.9767774514312
65824,65824,30,4.23975085839921,2025-09-27 04:00:00,345.63013805831247
65825,65825,26,2.8341851268870597,2025-09-26 05:00:00,383.3482797257352
65826,65826,2,3.0845283440523055,2025-09-28 22:00:00,275.02761273644126
65827,65827,34,3.593516398004956,2025-09-20 08:00:00,305.6654044528394
65828,65828,6,2.728339432411303,2025-09-24 01:00:00,238.23957296391163
65829,65829,26,4.700548545240501,2025-09-28 04:00:00,271.3323034925982
65830,65830,25,3.0607849671757164,2025-09-23 10:00:00,265.26963967366225
65831,65831,27,4.027114984700983,2025-09-20 04:00:00,211.33671602066408
65832,65832,9,3.617905935760378,2025-09-25 12:00:00,422.3757088840418
65833,65833,14,4.4699378130975,2025-09-27 01:00:00,446.42502858635044
65834,65834,11,4.919924745756819,2025-09-03 08:00:00,440.09503997432796
65835,65835,25,4.482076260374017,2025-09-28 15:00:00,206.38352965722538
65836,65836,9,3.727030021410479,2025-09-13 12:00:00,400.63918910177875
65837,65837,5,3.6330188175960343,2025-09-16 08:00:00,248.47856599034694
65838,65838,9,2.9122303189173824,2025-09-13 07:00:00,327.737943162199
65839,65839,22,3.8791378643820567,2025-09-09 08:00:00,211.725330701548
65840,65840,15,3.9930668399856177,2025-09-01 12:00:00,205.59323383488646
65841,65841,11,4.174452273146766,2025-09-04 07:00:00,284.15071833014537
65842,65842,11,3.6790627282820854,2025-09-12 17:00:00,147.57506554737793
65843,65843,4,3.698743245408504,2025-09-11 04:00:00,254.48102199131523
65844,65844,21,3.1316092312154025,2025-09-21 12:00:00,344.18463232472465
65845,65845,7,2.277031014100577,2025-09-05 09:00:00,327.99793123071174
65846,65846,16,3.463760014774894,2025-09-03 23:00:00,358.9683241454285
65847,65847,28,5.219245107304956,2025-09-25 13:00:00,284.3057759250462
65848,65848,26,4.462114868912075,2025-09-23 02:00:00,317.31456103978854
65849,65849,5,2.2168366867476132,2025-09-22 19:00:00,289.6396388698087
65850,65850,25,4.174016231397937,2025-09-22 11:00:00,283.0009905372351
65851,65851,18,2.9417204161127835,2025-09-19 09:00:00,414.73371883752213
65852,65852,14,3.092063921805867,2025-09-23 23:00:00,376.9330526659422
65853,65853,30,3.298668937924239,2025-09-17 14:00:00,293.7176612410473
65854,65854,7,4.49215575945132,2025-09-24 07:00:00,235.58579272845552
65855,65855,11,4.085074413823075,2025-09-11 06:00:00,158.16415895068403
65856,65856,12,3.854034158825079,2025-09-15 22:00:00,176.07887558400438
65857,65857,14,3.590276945098796,2025-09-27 09:00:00,357.4685940608765
65858,65858,14,4.345783792702505,2025-09-06 09:00:00,358.89678361368806
65859,65859,24,3.976531759129274,2025-09-13 22:00:00,291.1060695006838
65860,65860,24,2.6288388203341637,2025-09-02 10:00:00,424.11913229763735
65861,65861,12,3.972562103182412,2025-09-26 18:00:00,234.1310887913638
65862,65862,19,4.7643746277193575,2025-09-22 15:00:00,266.0762107959608
65863,65863,34,2.271940598394778,2025-09-25 17:00:00,382.261366633638
65864,65864,4,3.3356169588143545,2025-09-11 13:00:00,428.3343143325554
65865,65865,18,2.6712345309761423,2025-09-12 16:00:00,322.8663419731941
65866,65866,19,2.021025537276432,2025-09-30 08:00:00,363.7573669680385
65867,65867,9,4.308254981343634,2025-09-28 21:00:00,352.48020614063245
65868,65868,8,4.499298043338982,2025-09-04 00:00:00,40.56798783280465
65869,65869,22,2.696113772118456,2025-09-23 06:00:00,379.0928054771362
65870,65870,8,3.676602792805883,2025-09-21 00:00:00,306.4741386709093
65871,65871,1,2.458845944216044,2025-09-12 01:00:00,426.9768342593322
65872,65872,7,2.2875032594264852,2025-09-03 13:00:00,256.59521897319644
65873,65873,27,3.53066301057452,2025-09-18 20:00:00,260.073820703252
65874,65874,24,3.819786897008128,2025-09-19 13:00:00,255.2012736230103
65875,65875,13,3.743738559000687,2025-09-04 05:00:00,193.7630007910738
