id,id_tipo,id_proveedor,id_marca,id_lote,t_id,tiempo_recogida,coste_inicial,imagen,tipo,subtipo,repetido,error_lote,id_subtipo
64605,13,33,33,63623,PlumÒÇé1620.png,2025-09-01 10:00:00,2.2157608765615,/contenidos/archive/Plum/PlumÒÇé1620.png,Plum,,0,0,
64606,13,15,29,63624,PlumÒÇé1621.png,2025-09-02 05:00:00,1.96447850885948,/contenidos/archive/Plum/PlumÒÇé1621.png,Plum,,0,0,
64607,13,30,18,63625,PlumÒÇé1622.png,2025-09-10 12:00:00,1.7247986066663623,/contenidos/archive/Plum/PlumÒÇé1622.png,Plum,,0,0,
64608,13,3,30,63626,PlumÒÇé1623.png,2025-09-02 19:00:00,2.509854648393388,/contenidos/archive/Plum/PlumÒÇé1623.png,Plum,,0,0,
64609,13,1,25,63627,PlumÒÇé1624.png,2025-09-03 14:00:00,3.2116967483011627,/contenidos/archive/Plum/PlumÒÇé1624.png,Plum,,0,0,
64610,13,7,3,63628,PlumÒÇé1625.png,2025-09-01 11:00:00,1.4361217330718827,/contenidos/archive/Plum/PlumÒÇé1625.png,Plum,,0,0,
64611,13,28,33,63629,PlumÒÇé1626.png,2025-09-05 17:00:00,1.525276467590222,/contenidos/archive/Plum/PlumÒÇé1626.png,Plum,,0,0,
64612,13,1,30,63630,PlumÒÇé1627.png,2025-09-17 15:00:00,1.509142346454653,/contenidos/archive/Plum/PlumÒÇé1627.png,Plum,,0,0,
64613,13,21,28,63631,PlumÒÇé1628.png,2025-09-15 17:00:00,2.457618944039475,/contenidos/archive/Plum/PlumÒÇé1628.png,Plum,,0,0,
64614,13,30,30,63632,PlumÒÇé1629.png,2025-09-11 22:00:00,1.965993769423368,/contenidos/archive/Plum/PlumÒÇé1629.png,Plum,,0,0,
64615,13,8,14,63633,PlumÒÇé163.png,2025-09-26 19:00:00,1.4777804805792654,/contenidos/archive/Plum/PlumÒÇé163.png,Plum,,0,0,
64616,13,12,19,63634,PlumÒÇé1630.png,2025-09-12 19:00:00,2.091845397070702,/contenidos/archive/Plum/PlumÒÇé1630.png,Plum,,0,0,
64617,13,2,9,63635,PlumÒÇé1631.png,2025-09-17 19:00:00,1.8404407501665123,/contenidos/archive/Plum/PlumÒÇé1631.png,Plum,,0,0,
64618,13,10,10,63636,PlumÒÇé1632.png,2025-09-11 05:00:00,1.7181004563161382,/contenidos/archive/Plum/PlumÒÇé1632.png,Plum,,0,0,
64619,13,26,17,63637,PlumÒÇé1633.png,2025-09-16 19:00:00,1.0853403729912745,/contenidos/archive/Plum/PlumÒÇé1633.png,Plum,,0,0,
64620,13,9,33,63638,PlumÒÇé1634.png,2025-09-19 15:00:00,1.9339376933686645,/contenidos/archive/Plum/PlumÒÇé1634.png,Plum,,0,0,
64621,13,33,35,63639,PlumÒÇé1635.png,2025-09-23 13:00:00,2.1930751136182853,/contenidos/archive/Plum/PlumÒÇé1635.png,Plum,,0,0,
64622,13,35,7,63640,PlumÒÇé1636.png,2025-09-09 02:00:00,1.6279991349643337,/contenidos/archive/Plum/PlumÒÇé1636.png,Plum,,0,0,
64623,13,27,28,63641,PlumÒÇé1637.png,2025-09-16 09:00:00,1.6406686579450207,/contenidos/archive/Plum/PlumÒÇé1637.png,Plum,,0,0,
64624,13,21,32,63642,PlumÒÇé1638.png,2025-09-05 15:00:00,2.744806126593602,/contenidos/archive/Plum/PlumÒÇé1638.png,Plum,,0,0,
64625,13,4,17,63643,PlumÒÇé1639.png,2025-09-24 07:00:00,1.333177128687634,/contenidos/archive/Plum/PlumÒÇé1639.png,Plum,,0,0,
64626,13,31,19,63644,PlumÒÇé164.png,2025-09-10 13:00:00,1.8348021001643744,/contenidos/archive/Plum/PlumÒÇé164.png,Plum,,0,0,
64627,13,35,21,63645,PlumÒÇé1640.png,2025-09-04 11:00:00,2.373538447025453,/contenidos/archive/Plum/PlumÒÇé1640.png,Plum,,0,0,
64628,13,9,12,63646,PlumÒÇé1641.png,2025-09-04 03:00:00,0.9342595762539292,/contenidos/archive/Plum/PlumÒÇé1641.png,Plum,,0,0,
64629,13,22,14,63647,PlumÒÇé1642.png,2025-09-24 11:00:00,1.0819050460077448,/contenidos/archive/Plum/PlumÒÇé1642.png,Plum,,0,0,
64630,13,12,6,63648,PlumÒÇé1643.png,2025-09-03 15:00:00,,/contenidos/archive/Plum/PlumÒÇé1643.png,Plum,,0,0,
64631,13,13,4,63649,PlumÒÇé1644.png,2025-09-12 19:00:00,2.301223463181743,/contenidos/archive/Plum/PlumÒÇé1644.png,Plum,,0,0,
64632,13,32,35,63650,PlumÒÇé1645.png,2025-09-17 17:00:00,2.147236316130864,/contenidos/archive/Plum/PlumÒÇé1645.png,Plum,,0,0,
64633,13,18,7,63651,PlumÒÇé1646.png,2025-09-30 10:00:00,1.783247542641459,/contenidos/archive/Plum/PlumÒÇé1646.png,Plum,,0,0,
64634,13,2,1,63652,PlumÒÇé1647.png,2025-09-18 09:00:00,2.03476382079233,/contenidos/archive/Plum/PlumÒÇé1647.png,Plum,,0,0,
64635,13,15,34,63653,PlumÒÇé1648.png,2025-09-17 15:00:00,2.789917728918515,/contenidos/archive/Plum/PlumÒÇé1648.png,Plum,,0,0,
64636,13,23,33,63654,PlumÒÇé1649.png,2025-09-14 16:00:00,1.5522493736645773,/contenidos/archive/Plum/PlumÒÇé1649.png,Plum,,0,0,
64637,13,34,26,63655,PlumÒÇé165.png,2025-09-15 23:00:00,2.36364275661303,/contenidos/archive/Plum/PlumÒÇé165.png,Plum,,0,0,
64638,13,13,21,63656,PlumÒÇé1650.png,2025-09-25 12:00:00,1.723033552314534,/contenidos/archive/Plum/PlumÒÇé1650.png,Plum,,0,0,
64639,13,6,17,63657,PlumÒÇé1651.png,2025-09-07 10:00:00,1.5000389930784497,/contenidos/archive/Plum/PlumÒÇé1651.png,Plum,,0,0,
64640,13,19,35,63658,PlumÒÇé1652.png,2025-09-13 23:00:00,2.7331642601517,/contenidos/archive/Plum/PlumÒÇé1652.png,Plum,,0,0,
64641,13,19,28,63659,PlumÒÇé1653.png,2025-09-26 17:00:00,,/contenidos/archive/Plum/PlumÒÇé1653.png,Plum,,0,0,
64642,13,27,33,63660,PlumÒÇé1654.png,2025-09-07 08:00:00,2.8513283742206488,/contenidos/archive/Plum/PlumÒÇé1654.png,Plum,,0,0,
64643,13,27,31,63661,PlumÒÇé1655.png,2025-09-17 15:00:00,1.3559030618095869,/contenidos/archive/Plum/PlumÒÇé1655.png,Plum,,0,0,
64644,13,34,4,63662,PlumÒÇé1656.png,2025-09-09 16:00:00,1.862926264477359,/contenidos/archive/Plum/PlumÒÇé1656.png,Plum,,0,0,
64645,13,15,5,63663,PlumÒÇé1657.png,2025-09-24 13:00:00,2.186228426560452,/contenidos/archive/Plum/PlumÒÇé1657.png,Plum,,0,0,
64646,13,31,30,63664,PlumÒÇé1658.png,2025-09-13 14:00:00,1.629034827215843,/contenidos/archive/Plum/PlumÒÇé1658.png,Plum,,0,0,
64647,13,26,25,63665,PlumÒÇé1659.png,2025-09-22 23:00:00,2.1238074266506755,/contenidos/archive/Plum/PlumÒÇé1659.png,Plum,,0,0,
64648,13,10,7,63666,PlumÒÇé166.png,2025-09-05 22:00:00,1.936500728604656,/contenidos/archive/Plum/PlumÒÇé166.png,Plum,,0,0,
64649,13,19,15,63667,PlumÒÇé1660.png,2025-09-09 21:00:00,1.1628603702692786,/contenidos/archive/Plum/PlumÒÇé1660.png,Plum,,0,0,
64650,13,27,27,63668,PlumÒÇé1661.png,2025-09-26 18:00:00,1.2568738590966042,/contenidos/archive/Plum/PlumÒÇé1661.png,Plum,,0,0,
64651,13,16,22,63669,PlumÒÇé1662.png,2025-09-06 06:00:00,2.3185860847097546,/contenidos/archive/Plum/PlumÒÇé1662.png,Plum,,0,0,
64652,13,29,18,63670,PlumÒÇé1663.png,2025-09-19 13:00:00,2.153455405329918,/contenidos/archive/Plum/PlumÒÇé1663.png,Plum,,0,0,
64653,13,6,19,63671,PlumÒÇé1664.png,2025-09-12 13:00:00,1.6166332204625795,/contenidos/archive/Plum/PlumÒÇé1664.png,Plum,,0,0,
64654,13,15,2,63672,PlumÒÇé1665.png,2025-09-26 01:00:00,2.4105483219030788,/contenidos/archive/Plum/PlumÒÇé1665.png,Plum,,0,0,
64655,13,18,30,63673,PlumÒÇé1666.png,2025-09-05 20:00:00,2.3359158213079967,/contenidos/archive/Plum/PlumÒÇé1666.png,Plum,,0,0,
64656,13,35,12,63674,PlumÒÇé1667.png,2025-09-15 00:00:00,2.389120270630213,/contenidos/archive/Plum/PlumÒÇé1667.png,Plum,,0,0,
64657,13,34,20,63675,PlumÒÇé1668.png,2025-09-23 22:00:00,1.8008148214502564,/contenidos/archive/Plum/PlumÒÇé1668.png,Plum,,0,0,
64658,13,29,8,63676,PlumÒÇé1669.png,2025-09-21 09:00:00,2.8192772288630805,/contenidos/archive/Plum/PlumÒÇé1669.png,Plum,,0,0,
64659,13,16,2,63677,PlumÒÇé167.png,2025-09-05 17:00:00,2.4959830481881005,/contenidos/archive/Plum/PlumÒÇé167.png,Plum,,0,0,
64660,13,20,10,63678,PlumÒÇé1670.png,2025-09-04 17:00:00,1.328667202737241,/contenidos/archive/Plum/PlumÒÇé1670.png,Plum,,0,0,
64661,13,6,16,63679,PlumÒÇé1671.png,2025-09-23 05:00:00,2.1117346592852653,/contenidos/archive/Plum/PlumÒÇé1671.png,Plum,,0,0,
64662,13,16,30,63680,PlumÒÇé1672.png,2025-09-28 15:00:00,2.403831258819674,/contenidos/archive/Plum/PlumÒÇé1672.png,Plum,,0,0,
64663,13,21,10,63681,PlumÒÇé1673.png,2025-09-25 09:00:00,2.592847214418912,/contenidos/archive/Plum/PlumÒÇé1673.png,Plum,,0,0,
64664,13,17,22,63682,PlumÒÇé1674.png,2025-09-24 07:00:00,2.412277500601201,/contenidos/archive/Plum/PlumÒÇé1674.png,Plum,,0,0,
64665,13,10,17,63683,PlumÒÇé1675.png,2025-09-30 18:00:00,2.316370935323629,/contenidos/archive/Plum/PlumÒÇé1675.png,Plum,,0,0,
64666,13,17,35,63684,PlumÒÇé1676.png,2025-09-09 15:00:00,1.9167608288606044,/contenidos/archive/Plum/PlumÒÇé1676.png,Plum,,0,0,
64667,13,32,34,63685,PlumÒÇé1677.png,2025-09-13 05:00:00,1.8438613847247791,/contenidos/archive/Plum/PlumÒÇé1677.png,Plum,,0,0,
64668,13,30,23,63686,PlumÒÇé1678.png,2025-09-22 05:00:00,2.2720480463012818,/contenidos/archive/Plum/PlumÒÇé1678.png,Plum,,0,0,
64669,13,22,29,63687,PlumÒÇé1679.png,2025-09-12 03:00:00,1.7610196290636932,/contenidos/archive/Plum/PlumÒÇé1679.png,Plum,,0,0,
64670,13,9,11,63688,PlumÒÇé168.png,2025-09-11 13:00:00,2.455211059889282,/contenidos/archive/Plum/PlumÒÇé168.png,Plum,,0,0,
64671,13,5,14,63689,PlumÒÇé1680.png,2025-09-13 14:00:00,1.488724461829248,/contenidos/archive/Plum/PlumÒÇé1680.png,Plum,,0,0,
64672,13,25,14,63690,PlumÒÇé1681.png,2025-09-24 15:00:00,2.145401700855065,/contenidos/archive/Plum/PlumÒÇé1681.png,Plum,,0,0,
64673,13,11,13,63691,PlumÒÇé1682.png,2025-09-22 21:00:00,1.6778556885718772,/contenidos/archive/Plum/PlumÒÇé1682.png,Plum,,0,0,
64674,13,34,30,63692,PlumÒÇé1683.png,2025-09-05 14:00:00,2.4624201999237187,/contenidos/archive/Plum/PlumÒÇé1683.png,Plum,,0,0,
64675,13,16,23,63693,PlumÒÇé1684.png,2025-09-11 00:00:00,2.1311757984579054,/contenidos/archive/Plum/PlumÒÇé1684.png,Plum,,0,0,
64676,13,26,21,63694,PlumÒÇé1685.png,2025-09-30 06:00:00,1.0504149495038266,/contenidos/archive/Plum/PlumÒÇé1685.png,Plum,,0,0,
64677,13,29,3,63695,PlumÒÇé1686.png,2025-09-20 19:00:00,2.30343303202807,/contenidos/archive/Plum/PlumÒÇé1686.png,Plum,,0,0,
64678,13,25,33,63696,PlumÒÇé1687.png,2025-09-26 02:00:00,1.3786449387998756,/contenidos/archive/Plum/PlumÒÇé1687.png,Plum,,0,0,
64679,13,5,2,63697,PlumÒÇé1688.png,2025-09-27 21:00:00,1.5196747498260452,/contenidos/archive/Plum/PlumÒÇé1688.png,Plum,,0,0,
64680,13,24,15,63698,PlumÒÇé1689.png,2025-09-28 08:00:00,1.2770320071121917,/contenidos/archive/Plum/PlumÒÇé1689.png,Plum,,0,0,
64681,13,21,7,63699,PlumÒÇé169.png,2025-09-12 20:00:00,2.000313340805038,/contenidos/archive/Plum/PlumÒÇé169.png,Plum,,0,0,
64682,13,33,14,63700,PlumÒÇé1690.png,2025-09-05 19:00:00,1.9417877669278616,/contenidos/archive/Plum/PlumÒÇé1690.png,Plum,,0,0,
64683,13,15,11,63701,PlumÒÇé1691.png,2025-09-11 19:00:00,1.5452177926856854,/contenidos/archive/Plum/PlumÒÇé1691.png,Plum,,0,0,
64684,13,14,17,63702,PlumÒÇé1692.png,2025-09-22 14:00:00,2.110135051062084,/contenidos/archive/Plum/PlumÒÇé1692.png,Plum,,0,0,
64685,13,30,34,63703,PlumÒÇé1693.png,2025-09-22 05:00:00,2.409633179799262,/contenidos/archive/Plum/PlumÒÇé1693.png,Plum,,0,0,
64686,13,10,1,63704,PlumÒÇé1694.png,2025-09-27 22:00:00,1.7741413028505346,/contenidos/archive/Plum/PlumÒÇé1694.png,Plum,,0,0,
64687,13,5,6,63705,PlumÒÇé1695.png,2025-09-25 08:00:00,2.09198884023426,/contenidos/archive/Plum/PlumÒÇé1695.png,Plum,,0,0,
64688,13,12,27,63706,PlumÒÇé1696.png,2025-09-15 07:00:00,2.318205492546956,/contenidos/archive/Plum/PlumÒÇé1696.png,Plum,,0,0,
64689,13,17,16,63707,PlumÒÇé1697.png,2025-09-08 19:00:00,,/contenidos/archive/Plum/PlumÒÇé1697.png,Plum,,0,0,
64690,13,12,4,63708,PlumÒÇé1698.png,2025-09-20 11:00:00,1.993150174061195,/contenidos/archive/Plum/PlumÒÇé1698.png,Plum,,0,0,
64691,13,21,31,63709,PlumÒÇé1699.png,2025-09-21 16:00:00,1.7153385938630843,/contenidos/archive/Plum/PlumÒÇé1699.png,Plum,,0,0,
64692,13,14,21,63710,PlumÒÇé17.png,2025-09-21 21:00:00,2.20016919810733,/contenidos/archive/Plum/PlumÒÇé17.png,Plum,,0,0,
64693,13,3,31,63711,PlumÒÇé170.png,2025-09-25 22:00:00,2.3207778570416018,/contenidos/archive/Plum/PlumÒÇé170.png,Plum,,0,0,
64694,13,27,27,63712,PlumÒÇé1700.png,2025-09-13 09:00:00,3.4997175763831505,/contenidos/archive/Plum/PlumÒÇé1700.png,Plum,,0,0,
64695,13,30,1,63713,PlumÒÇé1701.png,2025-09-15 21:00:00,1.8715045648583168,/contenidos/archive/Plum/PlumÒÇé1701.png,Plum,,0,0,
64696,13,6,34,63714,PlumÒÇé1702.png,2025-09-18 04:00:00,1.7727985083554736,/contenidos/archive/Plum/PlumÒÇé1702.png,Plum,,0,0,
64697,13,14,17,63715,PlumÒÇé1703.png,2025-09-19 05:00:00,2.153841222278749,/contenidos/archive/Plum/PlumÒÇé1703.png,Plum,,0,0,
64698,13,2,26,63716,PlumÒÇé1704.png,2025-09-11 15:00:00,1.3754279398950633,/contenidos/archive/Plum/PlumÒÇé1704.png,Plum,,0,0,
64699,13,23,2,63717,PlumÒÇé1705.png,2025-09-20 04:00:00,2.0663323222867267,/contenidos/archive/Plum/PlumÒÇé1705.png,Plum,,0,0,
64700,13,1,22,63718,PlumÒÇé1706.png,2025-09-28 03:00:00,1.2708987093397743,/contenidos/archive/Plum/PlumÒÇé1706.png,Plum,,0,0,
64701,13,20,9,63719,PlumÒÇé1707.png,2025-09-30 12:00:00,2.337598659787331,/contenidos/archive/Plum/PlumÒÇé1707.png,Plum,,0,0,
64702,13,1,21,63720,PlumÒÇé1708.png,2025-09-25 05:00:00,1.2184470142038784,/contenidos/archive/Plum/PlumÒÇé1708.png,Plum,,0,0,
64703,13,29,30,63721,PlumÒÇé1709.png,2025-09-24 04:00:00,1.4759844314855362,/contenidos/archive/Plum/PlumÒÇé1709.png,Plum,,0,0,
64704,13,5,12,63722,PlumÒÇé171.png,2025-09-18 05:00:00,1.8920013028382523,/contenidos/archive/Plum/PlumÒÇé171.png,Plum,,0,0,
64705,13,6,19,63723,PlumÒÇé1710.png,2025-09-28 02:00:00,1.3141450480447086,/contenidos/archive/Plum/PlumÒÇé1710.png,Plum,,0,0,
64706,13,12,24,63724,PlumÒÇé1711.png,2025-09-25 02:00:00,1.6653967344499532,/contenidos/archive/Plum/PlumÒÇé1711.png,Plum,,0,0,
64707,13,12,20,63725,PlumÒÇé1712.png,2025-09-21 08:00:00,1.4265374400443631,/contenidos/archive/Plum/PlumÒÇé1712.png,Plum,,0,0,
64708,13,25,18,63726,PlumÒÇé1713.png,2025-10-01 02:00:00,,/contenidos/archive/Plum/PlumÒÇé1713.png,Plum,,0,0,
64709,13,14,9,63727,PlumÒÇé1714.png,2025-09-15 16:00:00,1.9830751403428333,/contenidos/archive/Plum/PlumÒÇé1714.png,Plum,,0,0,
64710,13,3,6,63728,PlumÒÇé1715.png,2025-09-18 00:00:00,1.89172286489065,/contenidos/archive/Plum/PlumÒÇé1715.png,Plum,,0,0,
64711,13,27,33,63729,PlumÒÇé1716.png,2025-09-06 23:00:00,2.1019899415153973,/contenidos/archive/Plum/PlumÒÇé1716.png,Plum,,0,0,
64712,13,29,3,63730,PlumÒÇé1717.png,2025-09-27 04:00:00,1.4429087194255104,/contenidos/archive/Plum/PlumÒÇé1717.png,Plum,,0,0,
64713,13,18,4,63731,PlumÒÇé1718.png,2025-09-28 00:00:00,2.036882371153145,/contenidos/archive/Plum/PlumÒÇé1718.png,Plum,,0,0,
64714,13,18,14,63732,PlumÒÇé1719.png,2025-09-10 19:00:00,2.756946795043587,/contenidos/archive/Plum/PlumÒÇé1719.png,Plum,,0,0,
64715,13,5,2,63733,PlumÒÇé172.png,2025-09-30 12:00:00,2.829915148658737,/contenidos/archive/Plum/PlumÒÇé172.png,Plum,,0,0,
64716,13,13,2,63734,PlumÒÇé1720.png,2025-09-18 07:00:00,1.7098346249219456,/contenidos/archive/Plum/PlumÒÇé1720.png,Plum,,0,0,
64717,13,9,27,63735,PlumÒÇé1721.png,2025-09-20 16:00:00,3.024917237123848,/contenidos/archive/Plum/PlumÒÇé1721.png,Plum,,0,0,
64718,13,25,1,63736,PlumÒÇé1722.png,2025-09-06 15:00:00,2.1449963501843468,/contenidos/archive/Plum/PlumÒÇé1722.png,Plum,,0,0,
64719,13,1,31,63737,PlumÒÇé1723.png,2025-09-11 16:00:00,2.265864180198209,/contenidos/archive/Plum/PlumÒÇé1723.png,Plum,,0,0,
64720,13,14,15,63738,PlumÒÇé1724.png,2025-09-23 02:00:00,2.3041703604762365,/contenidos/archive/Plum/PlumÒÇé1724.png,Plum,,0,0,
64721,13,31,7,63739,PlumÒÇé1725.png,2025-09-05 11:00:00,1.6924229495229546,/contenidos/archive/Plum/PlumÒÇé1725.png,Plum,,0,0,
64722,13,35,21,63740,PlumÒÇé1726.png,2025-09-17 13:00:00,1.5862068584092357,/contenidos/archive/Plum/PlumÒÇé1726.png,Plum,,0,0,
64723,13,2,9,63741,PlumÒÇé1727.png,2025-09-05 22:00:00,1.5990321009763335,/contenidos/archive/Plum/PlumÒÇé1727.png,Plum,,0,0,
64724,13,13,29,63742,PlumÒÇé1728.png,2025-09-29 07:00:00,2.154051623690872,/contenidos/archive/Plum/PlumÒÇé1728.png,Plum,,0,0,
64725,13,9,4,63743,PlumÒÇé1729.png,2025-09-16 10:00:00,2.1388670794541254,/contenidos/archive/Plum/PlumÒÇé1729.png,Plum,,0,0,
64726,13,16,35,63744,PlumÒÇé173.png,2025-09-01 13:00:00,2.0255939365132725,/contenidos/archive/Plum/PlumÒÇé173.png,Plum,,0,0,
64727,13,26,4,63745,PlumÒÇé1730.png,2025-09-06 18:00:00,2.8620801113202288,/contenidos/archive/Plum/PlumÒÇé1730.png,Plum,,0,0,
64728,13,14,4,63746,PlumÒÇé1731.png,2025-09-18 22:00:00,2.453117477713892,/contenidos/archive/Plum/PlumÒÇé1731.png,Plum,,0,0,
64729,13,21,21,63747,PlumÒÇé1732.png,2025-09-06 15:00:00,2.482841041298933,/contenidos/archive/Plum/PlumÒÇé1732.png,Plum,,0,0,
64730,13,21,19,63748,PlumÒÇé1733.png,2025-09-29 05:00:00,2.120455728961284,/contenidos/archive/Plum/PlumÒÇé1733.png,Plum,,0,0,
64731,13,5,20,63749,PlumÒÇé1734.png,2025-09-10 14:00:00,1.6779153183942308,/contenidos/archive/Plum/PlumÒÇé1734.png,Plum,,0,0,
64732,13,28,15,63750,PlumÒÇé1735.png,2025-09-15 00:00:00,3.125837008628644,/contenidos/archive/Plum/PlumÒÇé1735.png,Plum,,0,0,
64733,13,23,15,63751,PlumÒÇé1736.png,2025-09-04 04:00:00,2.910945186423956,/contenidos/archive/Plum/PlumÒÇé1736.png,Plum,,0,0,
64734,13,11,3,63752,PlumÒÇé1737.png,2025-09-27 04:00:00,,/contenidos/archive/Plum/PlumÒÇé1737.png,Plum,,0,0,
64735,13,3,14,63753,PlumÒÇé1738.png,2025-09-23 21:00:00,2.483871279333293,/contenidos/archive/Plum/PlumÒÇé1738.png,Plum,,0,0,
64736,13,29,18,63754,PlumÒÇé1739.png,2025-09-11 15:00:00,2.1648240248645507,/contenidos/archive/Plum/PlumÒÇé1739.png,Plum,,0,0,
64737,13,33,33,63755,PlumÒÇé174.png,2025-09-19 05:00:00,3.0653090333529533,/contenidos/archive/Plum/PlumÒÇé174.png,Plum,,0,0,
64738,13,19,6,63756,PlumÒÇé1740.png,2025-09-06 17:00:00,2.3829040147076004,/contenidos/archive/Plum/PlumÒÇé1740.png,Plum,,0,0,
64739,13,29,35,63757,PlumÒÇé1741.png,2025-09-13 09:00:00,1.9485801709954813,/contenidos/archive/Plum/PlumÒÇé1741.png,Plum,,0,0,
64740,13,27,31,63758,PlumÒÇé1742.png,2025-09-22 02:00:00,1.5230245243003102,/contenidos/archive/Plum/PlumÒÇé1742.png,Plum,,0,0,
64741,13,30,24,63759,PlumÒÇé1743.png,2025-09-04 20:00:00,,/contenidos/archive/Plum/PlumÒÇé1743.png,Plum,,0,0,
64742,13,30,15,63760,PlumÒÇé1744.png,2025-09-08 17:00:00,1.726296557367423,/contenidos/archive/Plum/PlumÒÇé1744.png,Plum,,0,0,
64743,13,12,8,63761,PlumÒÇé1745.png,2025-09-13 00:00:00,1.7269133785454849,/contenidos/archive/Plum/PlumÒÇé1745.png,Plum,,0,0,
64744,13,8,5,63762,PlumÒÇé1746.png,2025-09-12 15:00:00,1.4041691331826864,/contenidos/archive/Plum/PlumÒÇé1746.png,Plum,,0,0,
64745,13,29,30,63763,PlumÒÇé1747.png,2025-10-01 04:00:00,1.678560621199693,/contenidos/archive/Plum/PlumÒÇé1747.png,Plum,,0,0,
64746,13,5,22,63764,PlumÒÇé1748.png,2025-09-21 18:00:00,1.1813733279720875,/contenidos/archive/Plum/PlumÒÇé1748.png,Plum,,0,0,
64747,13,13,17,63765,PlumÒÇé1749.png,2025-09-04 04:00:00,2.740530724044614,/contenidos/archive/Plum/PlumÒÇé1749.png,Plum,,0,0,
64748,13,21,18,63766,PlumÒÇé175.png,2025-10-01 02:00:00,2.2692555844218507,/contenidos/archive/Plum/PlumÒÇé175.png,Plum,,0,0,
64749,13,28,33,63767,PlumÒÇé1750.png,2025-09-21 10:00:00,1.4310665855937494,/contenidos/archive/Plum/PlumÒÇé1750.png,Plum,,0,0,
64750,13,26,29,63768,PlumÒÇé1751.png,2025-09-08 18:00:00,1.7430012985577965,/contenidos/archive/Plum/PlumÒÇé1751.png,Plum,,0,0,
64751,13,33,35,63769,PlumÒÇé1752.png,2025-09-15 16:00:00,2.164774785901108,/contenidos/archive/Plum/PlumÒÇé1752.png,Plum,,0,0,
64752,13,23,1,63770,PlumÒÇé1753.png,2025-09-27 15:00:00,1.8640424837926228,/contenidos/archive/Plum/PlumÒÇé1753.png,Plum,,0,0,
64753,13,2,4,63771,PlumÒÇé1754.png,2025-09-12 00:00:00,1.5848692909163684,/contenidos/archive/Plum/PlumÒÇé1754.png,Plum,,0,0,
64754,13,33,32,63772,PlumÒÇé1755.png,2025-09-08 02:00:00,2.508703174761,/contenidos/archive/Plum/PlumÒÇé1755.png,Plum,,0,0,
64755,13,9,30,63773,PlumÒÇé1756.png,2025-09-14 19:00:00,2.454062491216233,/contenidos/archive/Plum/PlumÒÇé1756.png,Plum,,0,0,
64756,13,6,13,63774,PlumÒÇé1757.png,2025-09-02 22:00:00,,/contenidos/archive/Plum/PlumÒÇé1757.png,Plum,,0,0,
64757,13,28,13,63775,PlumÒÇé1758.png,2025-09-10 04:00:00,1.0982757434079673,/contenidos/archive/Plum/PlumÒÇé1758.png,Plum,,0,0,
64758,13,9,30,63776,PlumÒÇé1759.png,2025-09-01 18:00:00,3.040553863956363,/contenidos/archive/Plum/PlumÒÇé1759.png,Plum,,0,0,
64759,13,25,2,63777,PlumÒÇé176.png,2025-09-19 05:00:00,,/contenidos/archive/Plum/PlumÒÇé176.png,Plum,,0,0,
64760,13,25,14,63778,PlumÒÇé1760.png,2025-09-10 23:00:00,2.46902164460278,/contenidos/archive/Plum/PlumÒÇé1760.png,Plum,,0,0,
64761,13,5,8,63779,PlumÒÇé1761.png,2025-09-22 07:00:00,2.26251965239068,/contenidos/archive/Plum/PlumÒÇé1761.png,Plum,,0,0,
64762,13,29,27,63780,PlumÒÇé1762.png,2025-09-24 11:00:00,2.025067539498316,/contenidos/archive/Plum/PlumÒÇé1762.png,Plum,,0,0,
64763,13,7,28,63781,PlumÒÇé1763.png,2025-09-22 23:00:00,2.385741811703677,/contenidos/archive/Plum/PlumÒÇé1763.png,Plum,,0,0,
64764,13,29,18,63782,PlumÒÇé1764.png,2025-09-22 00:00:00,1.1389143099757468,/contenidos/archive/Plum/PlumÒÇé1764.png,Plum,,0,0,
64765,13,25,32,63783,PlumÒÇé1765.png,2025-09-09 13:00:00,1.4649013891885905,/contenidos/archive/Plum/PlumÒÇé1765.png,Plum,,0,0,
64766,13,30,1,63784,PlumÒÇé1766.png,2025-09-25 12:00:00,1.9721538176348208,/contenidos/archive/Plum/PlumÒÇé1766.png,Plum,,0,0,
64767,13,14,24,63785,PlumÒÇé1767.png,2025-09-11 04:00:00,2.5763246066514025,/contenidos/archive/Plum/PlumÒÇé1767.png,Plum,,0,0,
64768,13,18,28,63786,PlumÒÇé1768.png,2025-09-14 06:00:00,3.0823694243714783,/contenidos/archive/Plum/PlumÒÇé1768.png,Plum,,0,0,
64769,13,4,10,63787,PlumÒÇé1769.png,2025-09-06 04:00:00,2.079878577837086,/contenidos/archive/Plum/PlumÒÇé1769.png,Plum,,0,0,
64770,13,14,34,63788,PlumÒÇé177.png,2025-09-09 07:00:00,2.0553678088791587,/contenidos/archive/Plum/PlumÒÇé177.png,Plum,,0,0,
64771,13,26,26,63789,PlumÒÇé1770.png,2025-09-16 00:00:00,1.820155712869644,/contenidos/archive/Plum/PlumÒÇé1770.png,Plum,,0,0,
64772,13,10,21,63790,PlumÒÇé1771.png,2025-09-20 21:00:00,2.322892197595388,/contenidos/archive/Plum/PlumÒÇé1771.png,Plum,,0,0,
64773,13,13,21,63791,PlumÒÇé1772.png,2025-09-02 01:00:00,1.6735167836670222,/contenidos/archive/Plum/PlumÒÇé1772.png,Plum,,0,0,
