id,id_cliente,id_producto,precio_venta,tiempo_venta,peso,cliente
56565,25,56565,4.488591912060814,2025-09-14 14:00:00,262.9171745473308,Distribuidora Nacional
56566,34,56566,4.34678760816026,2025-09-29 06:00:00,336.4039397045966,Cosecha Fresca
56567,24,56567,3.821102516626522,2025-09-01 01:00:00,175.4762612732236,Distribuidora Gourmet
56568,28,56568,3.7828399088828655,2025-09-11 11:00:00,360.2045179816989,MaxiAlimentos
56569,33,56569,4.317895352053892,2025-09-19 19:00:00,381.3717145051149,Alimentos Premium
56570,26,56570,2.587610079937221,2025-09-11 15:00:00,364.776320820705,Delicias del Campo
56571,1,56571,3.10182200618834,2025-09-20 09:00:00,412.97045993439673,CompraMaestra
56572,23,56572,,2025-09-16 21:00:00,247.96704801004705,SuperOfertas Plus
56573,12,56573,3.3543181705462946,2025-09-23 00:00:00,346.6601300584372,La Ruta del Sabor
56574,26,56574,4.665715420945393,2025-09-15 06:00:00,254.64181358240103,Delicias del Campo
56575,26,56575,4.346407543053482,2025-09-16 23:00:00,183.02526139132132,Delicias del Campo
56576,32,56576,4.067483358690515,2025-09-20 21:00:00,499.7144259660314,MegaAhorro
56577,8,56577,3.2279215546329976,2025-09-28 03:00:00,412.9893284514523,Mercado del Barrio
56578,21,56578,4.042606145565754,2025-09-14 15:00:00,336.1177036220299,Mercado Fresco XYZ
56579,26,56579,3.88113875236742,2025-09-05 12:00:00,280.4360684389565,Delicias del Campo
56580,27,56580,4.18751076389996,2025-09-26 07:00:00,245.93491932357315,La Canasta Feliz
56581,10,56581,2.683666206143842,2025-09-12 18:00:00,385.2901334716368,Almacén Estrella
56582,12,56582,3.3945006175978136,2025-09-23 04:00:00,290.4394336893802,La Ruta del Sabor
56583,7,56583,2.835820613252229,2025-09-12 23:00:00,320.10132137005786,MaxiDescuentos
56584,16,56584,2.256102550310024,2025-09-07 17:00:00,346.7146746126827,EcoTienda
56585,25,56585,3.821758475092303,2025-09-12 02:00:00,356.08186723873104,Distribuidora Nacional
56586,12,56586,3.922781765361456,2025-09-25 05:00:00,417.5442352195429,La Ruta del Sabor
56587,24,56587,1.938512748104117,2025-09-12 16:00:00,300.0725671063992,Distribuidora Gourmet
56588,3,56588,3.573931202849604,2025-09-01 17:00:00,240.73881036073377,Supermercados del Valle
56589,21,56589,1.9524572878415487,2025-09-10 13:00:00,333.9940248688956,Mercado Fresco XYZ
56590,15,56590,3.701042331720856,2025-09-15 22:00:00,419.5150311375068,EcoMercado Sostenible
56591,27,56591,3.7412210577338474,2025-09-05 14:00:00,131.18837627930958,La Canasta Feliz
56592,29,56592,4.056446607650858,2025-09-02 20:00:00,75.18357508657826,Central de Abastos Central
56593,4,56593,4.482084729162984,2025-09-22 05:00:00,290.31689456543177,Tienda Familiar
56594,29,56594,4.240737654262047,2025-09-22 03:00:00,216.5970627604894,Central de Abastos Central
56595,23,56595,3.633937049801899,2025-09-21 21:00:00,510.2784889022895,SuperOfertas Plus
56596,17,56596,4.988813661737385,2025-09-09 17:00:00,426.7421392927147,El Bazar de la Comida
56597,13,56597,3.0180798011205106,2025-09-20 00:00:00,216.8935740639652,La Gran Cosecha
56598,17,56598,2.6806895643476047,2025-09-19 19:00:00,268.3788010356084,El Bazar de la Comida
56599,11,56599,3.9386046113370994,2025-09-09 23:00:00,320.33000887220896,CompraRápida
56600,26,56600,3.036181854944787,2025-09-19 08:00:00,302.3443879722621,Delicias del Campo
56601,5,56601,4.359158504465316,2025-09-19 07:00:00,374.3133016503077,SuperEconómico
56602,29,56602,4.135450862721535,2025-09-08 09:00:00,401.19720738947774,Central de Abastos Central
56603,9,56603,3.958159163210704,2025-09-14 03:00:00,343.0632135113962,Alimentación Total
56604,21,56604,3.119316851397657,2025-09-14 04:00:00,205.367933319868,Mercado Fresco XYZ
56605,16,56605,3.560333632094787,2025-09-24 08:00:00,140.61937351730023,EcoTienda
56606,19,56606,4.552769283605528,2025-09-03 19:00:00,426.1434620627245,Comercial Fresco
56607,3,56607,,2025-09-28 02:00:00,263.4833994800672,Supermercados del Valle
56608,9,56608,3.596414249024709,2025-09-24 08:00:00,310.4875609832539,Alimentación Total
56609,23,56609,3.800200502943031,,476.7460120350687,SuperOfertas Plus
56610,7,56610,3.358544055648601,2025-09-11 00:00:00,127.39167523290996,MaxiDescuentos
56611,30,56611,4.453085792336295,2025-09-19 05:00:00,261.7158202493765,SuperValle Verde
56612,30,56612,3.423475101177699,2025-09-29 11:00:00,348.0988288127517,SuperValle Verde
56613,15,56613,3.0503637106742616,2025-09-14 18:00:00,323.8908997949527,EcoMercado Sostenible
56614,13,56614,3.8118811708122218,2025-09-10 14:00:00,368.3930515061237,La Gran Cosecha
56615,23,56615,3.492422406838939,2025-09-18 23:00:00,192.9418528982927,SuperOfertas Plus
56616,16,56616,3.838443809705152,2025-09-12 22:00:00,231.7988759397016,EcoTienda
56617,14,56617,4.578076930419372,2025-09-24 03:00:00,380.4889082727103,SuperAhorro Express
56618,8,56618,2.800275491971229,2025-09-21 00:00:00,261.3236442520853,Mercado del Barrio
56619,4,56619,4.5280907220013855,2025-09-16 23:00:00,383.0893323523452,Tienda Familiar
56620,6,56620,4.321897467306489,2025-09-17 13:00:00,379.2536518599689,Tienda Selecta
56621,23,56621,3.636675767763202,2025-09-02 01:00:00,228.29107020735088,SuperOfertas Plus
56622,21,56622,3.759115683733458,2025-09-23 21:00:00,137.72472493505853,Mercado Fresco XYZ
56623,19,56623,3.5565536508489606,2025-09-22 13:00:00,204.92869035925168,Comercial Fresco
56624,12,56624,4.504917455311194,2025-09-22 16:00:00,402.7029102412949,La Ruta del Sabor
56625,16,56625,3.2579456384475964,2025-09-30 23:00:00,333.73627815183346,EcoTienda
56626,27,56626,3.773348950841536,2025-09-23 22:00:00,294.3059977037835,La Canasta Feliz
56627,27,56627,3.24808567902736,2025-09-16 18:00:00,435.4301798811301,La Canasta Feliz
56628,16,56628,2.83429921087723,2025-09-08 07:00:00,185.59864097844135,EcoTienda
56629,4,56629,3.327464664064121,2025-09-26 00:00:00,217.47971978459847,Tienda Familiar
56630,32,56630,4.078940553826711,2025-09-27 21:00:00,325.9016954646358,MegaAhorro
56631,4,56631,3.1489225438829767,2025-09-08 12:00:00,315.2569721054869,Tienda Familiar
56632,3,56632,3.1256785940485305,2025-09-28 23:00:00,381.1016630077455,Supermercados del Valle
56633,32,56633,4.351622997833498,2025-09-13 07:00:00,217.0943196335797,MegaAhorro
56634,28,56634,2.2818724877493297,2025-09-23 15:00:00,276.6087141076258,MaxiAlimentos
56635,5,56635,3.0591191562355524,2025-09-29 01:00:00,219.1780875771068,SuperEconómico
56636,11,56636,3.99504772398825,2025-09-22 12:00:00,287.1130180008761,CompraRápida
56637,21,56637,3.0782558057025806,2025-09-17 20:00:00,60.10420236885605,Mercado Fresco XYZ
56638,4,56638,4.222932331808195,2025-09-07 09:00:00,67.91024440852973,Tienda Familiar
56639,19,56639,3.5033275264152404,2025-09-11 03:00:00,221.266483681762,Comercial Fresco
56640,1,56640,2.8568046048026954,2025-09-17 13:00:00,354.0376362740147,CompraMaestra
56641,23,56641,3.2979552940065,2025-09-15 01:00:00,36.87717216242828,SuperOfertas Plus
56642,28,56642,2.691583133119262,2025-09-20 15:00:00,51.47888162685118,MaxiAlimentos
56643,18,56643,2.199339778563327,2025-09-02 16:00:00,212.5342386569852,SuperMercado Ideal
56644,24,56644,4.584117116478511,2025-09-18 07:00:00,388.9213461520272,Distribuidora Gourmet
56645,34,56645,2.9373040556187147,2025-09-24 04:00:00,355.9405897619083,Cosecha Fresca
56646,16,56646,3.059864225621786,2025-09-09 16:00:00,328.2731979084913,EcoTienda
56647,32,56647,3.899097013435984,2025-09-29 18:00:00,399.01970579685934,MegaAhorro
56648,28,56648,2.0074342428163905,2025-09-20 12:00:00,232.96733047618227,MaxiAlimentos
56649,7,56649,3.408553337022055,2025-09-18 04:00:00,451.6318218270398,MaxiDescuentos
56650,26,56650,2.720922664343055,2025-09-15 02:00:00,416.3740730147345,Delicias del Campo
56651,12,56651,3.43622202517939,2025-09-05 16:00:00,185.3382965522831,La Ruta del Sabor
56652,4,56652,2.820269997709865,2025-09-25 07:00:00,166.0768773018595,Tienda Familiar
56653,28,56653,3.339715418261531,2025-09-28 17:00:00,240.29079532619497,MaxiAlimentos
56654,23,56654,4.145331389632506,2025-09-24 14:00:00,508.5618847170393,SuperOfertas Plus
56655,24,56655,2.8551822419174937,2025-09-03 14:00:00,444.0697010716905,Distribuidora Gourmet
56656,8,56656,4.875990419523699,2025-09-26 20:00:00,528.5513618328652,Mercado del Barrio
56657,29,56657,3.586063237518919,2025-09-15 04:00:00,252.90622924088652,Central de Abastos Central
56658,11,56658,3.701020795723701,2025-09-02 15:00:00,274.75786181049546,CompraRápida
56659,34,56659,2.79709141426106,2025-09-25 12:00:00,303.3303556098736,Cosecha Fresca
56660,26,56660,3.925805085722804,2025-09-10 08:00:00,273.8752871314028,Delicias del Campo
56661,26,56661,3.9269937248780074,2025-09-18 21:00:00,171.7512731495906,Delicias del Campo
56662,10,56662,4.6578823392037405,2025-09-27 03:00:00,473.6888033857205,Almacén Estrella
56663,14,56663,3.413022980326016,2025-09-19 10:00:00,297.8464415762612,SuperAhorro Express
56664,30,56664,3.833874191920334,2025-09-10 17:00:00,181.42910043907,SuperValle Verde
56665,10,56665,3.40850229156538,2025-09-21 05:00:00,266.9689274821786,Almacén Estrella
56666,13,56666,3.34835561204435,2025-09-04 09:00:00,265.51296586397086,La Gran Cosecha
56667,23,56667,4.126453670977229,2025-09-02 12:00:00,273.79851513163754,SuperOfertas Plus
56668,33,56668,3.313554439999461,2025-09-28 14:00:00,98.19471620325874,Alimentos Premium
56669,5,56669,2.5323523144025137,2025-09-10 13:00:00,208.48648907756865,SuperEconómico
56670,19,56670,3.561121620662215,2025-09-16 16:00:00,164.67900524104587,Comercial Fresco
56671,3,56671,4.120848977939724,2025-09-22 10:00:00,409.44440564967306,Supermercados del Valle
56672,32,56672,3.803397231705065,2025-09-25 06:00:00,470.8741952302021,MegaAhorro
56673,14,56673,2.112938873732223,2025-09-11 07:00:00,344.86794781377137,SuperAhorro Express
56674,29,56674,3.516747192034648,2025-09-13 03:00:00,400.4300072869131,Central de Abastos Central
56675,12,56675,4.699168595424855,2025-09-03 17:00:00,384.641799893169,La Ruta del Sabor
56676,34,56676,3.319170497712023,2025-09-27 04:00:00,194.401763136863,Cosecha Fresca
56677,25,56677,4.320176129042308,2025-09-14 07:00:00,328.6053845964883,Distribuidora Nacional
56678,20,56678,3.1651928127607443,2025-09-15 02:00:00,157.06151107836524,Distribuciones del Sol
56679,16,56679,3.199235191688794,2025-09-19 00:00:00,370.4582296500439,EcoTienda
56680,13,56680,3.938987223499945,2025-09-02 19:00:00,280.5245553789533,La Gran Cosecha
56681,19,56681,2.498640560471719,2025-09-19 00:00:00,260.64913730798986,Comercial Fresco
56682,26,56682,3.0366849658026416,2025-09-23 13:00:00,249.19808108807837,Delicias del Campo
56683,29,56683,3.631835399721425,2025-09-09 22:00:00,452.1215181824564,Central de Abastos Central
56684,26,56684,4.034306581828528,2025-09-28 23:00:00,233.04678793559535,Delicias del Campo
56685,13,56685,4.869075721892652,2025-09-06 18:00:00,530.8353347196933,La Gran Cosecha
56686,17,56686,3.933606700391541,2025-09-04 04:00:00,237.23643690746437,El Bazar de la Comida
56687,4,56687,4.580973779798374,2025-09-19 11:00:00,343.6698085119431,Tienda Familiar
56688,10,56688,3.328387564335251,2025-09-23 08:00:00,281.3913756488655,Almacén Estrella
56689,14,56689,2.6526809199372323,2025-09-09 18:00:00,317.9173292190884,SuperAhorro Express
56690,30,56690,4.451960434945184,2025-09-16 21:00:00,108.90438124292731,SuperValle Verde
56691,15,56691,3.8353155711811566,2025-09-16 13:00:00,278.5357768556871,EcoMercado Sostenible
56692,3,56692,4.478873174650771,2025-09-27 09:00:00,255.29470055458088,Supermercados del Valle
56693,2,56693,2.669454555733916,2025-09-09 21:00:00,337.28732949074777,La Tienda Justa
56694,31,56694,3.369635919079879,2025-09-30 18:00:00,342.1546419656841,Distribuidora Alfa
56695,3,56695,4.329565123517126,2025-09-12 22:00:00,324.25792731723953,Supermercados del Valle
56696,5,56696,3.9192938362702407,2025-09-02 23:00:00,176.33277432879112,SuperEconómico
56697,2,56697,1.96270982904392,2025-09-19 21:00:00,212.76041904024248,La Tienda Justa
56698,26,56698,4.338803611229626,2025-09-25 12:00:00,304.1888611736172,Delicias del Campo
56699,6,56699,3.689098529577505,2025-09-01 06:00:00,239.6028252910337,Tienda Selecta
56700,23,56700,2.322744475398606,2025-09-21 01:00:00,34.4071954483623,SuperOfertas Plus
56701,32,56701,,2025-09-18 13:00:00,303.2075869384235,MegaAhorro
56702,16,56702,3.527630870542317,2025-09-08 02:00:00,224.7374830506508,EcoTienda
56703,30,56703,3.3638347643374686,2025-09-04 05:00:00,270.12330225447124,SuperValle Verde
56704,12,56704,2.9062551468779256,2025-09-28 17:00:00,320.6438143179349,La Ruta del Sabor
56705,23,56705,2.8524052004700104,2025-09-21 15:00:00,353.1838931771481,SuperOfertas Plus
56706,17,56706,2.317930558900401,2025-09-27 04:00:00,468.2544098260945,El Bazar de la Comida
56707,25,56707,3.767071421021357,2025-09-25 09:00:00,290.1817908443025,Distribuidora Nacional
56708,11,56708,2.62571702010817,2025-09-29 23:00:00,259.1351162812828,CompraRápida
56709,3,56709,4.126725806026402,2025-09-27 23:00:00,299.0596557713408,Supermercados del Valle
56710,2,56710,3.608766606355975,2025-09-24 20:00:00,251.8955395782421,La Tienda Justa
56711,4,56711,3.083713776681603,2025-09-19 19:00:00,278.1512314393716,Tienda Familiar
56712,30,56712,2.9387813941291343,2025-09-02 05:00:00,402.8718298158376,SuperValle Verde
56713,28,56713,3.92110514958098,2025-09-28 20:00:00,139.3326467201607,MaxiAlimentos
56714,15,56714,3.820322144632971,2025-09-20 14:00:00,389.6830259564048,EcoMercado Sostenible
56715,11,56715,2.239909201811848,2025-09-30 22:00:00,174.29634863852584,CompraRápida
56716,27,56716,3.109783659521425,2025-09-27 00:00:00,319.63256854031533,La Canasta Feliz
56717,31,56717,2.981829823366439,2025-09-03 05:00:00,345.4629350408596,Distribuidora Alfa
56718,9,56718,2.690543945622617,2025-09-06 03:00:00,183.5353567757726,Alimentación Total
56719,19,56719,2.802222872984282,2025-09-26 14:00:00,422.9436809310604,Comercial Fresco
56720,31,56720,2.821192421512252,2025-09-16 03:00:00,337.12748728224585,Distribuidora Alfa
56721,20,56721,3.895654630886309,2025-09-03 14:00:00,332.28802617984775,Distribuciones del Sol
56722,31,56722,3.1163481143696146,2025-09-29 08:00:00,196.81005386029796,Distribuidora Alfa
56723,18,56723,3.1052629561383864,2025-09-02 17:00:00,451.7158003449536,SuperMercado Ideal
56724,8,56724,1.7062764257683742,2025-09-10 10:00:00,130.6340107431612,Mercado del Barrio
56725,14,56725,3.8450839991650985,2025-09-22 06:00:00,352.6879946706024,SuperAhorro Express
56726,17,56726,3.910455014140018,2025-09-02 16:00:00,349.7960707739419,El Bazar de la Comida
56727,25,56727,2.588614395276156,2025-09-08 12:00:00,137.7450985770233,Distribuidora Nacional
56728,16,56728,3.853312507625008,2025-09-13 11:00:00,379.63310682655367,EcoTienda
56729,18,56729,3.1663926798629323,2025-09-02 11:00:00,413.5324896196204,SuperMercado Ideal
56730,16,56730,3.100912711079415,2025-09-02 14:00:00,327.64082505718136,EcoTienda
56731,6,56731,4.195063397621228,2025-09-23 20:00:00,343.95095667882134,Tienda Selecta
56732,3,56732,2.570691546526953,2025-09-03 06:00:00,248.25834251675352,Supermercados del Valle
56733,16,56733,3.7353771103979097,2025-09-11 03:00:00,310.38943493453274,EcoTienda
56734,6,56734,4.306025172757425,2025-09-27 23:00:00,292.1929193819637,Tienda Selecta
56735,4,56735,3.4635328614768075,2025-09-28 01:00:00,359.9275785949762,Tienda Familiar
56736,9,56736,4.242864545884694,2025-09-25 02:00:00,265.3361073760167,Alimentación Total
56737,9,56737,4.053340082832195,2025-09-15 05:00:00,389.0536864397831,Alimentación Total
56738,9,56738,3.7065552564617095,2025-10-01 09:00:00,318.2086572867255,Alimentación Total
56739,5,56739,3.408123225065668,2025-09-25 04:00:00,396.8970886003387,SuperEconómico
56740,12,56740,3.4073947102646454,2025-09-22 06:00:00,84.61915026737117,La Ruta del Sabor
56741,32,56741,3.1796895373835525,2025-09-10 23:00:00,260.14182498870787,MegaAhorro
56742,19,56742,3.553052659247829,2025-09-19 15:00:00,281.2730917544961,Comercial Fresco
56743,22,56743,3.840349827485437,2025-09-03 21:00:00,189.8652819482544,MegaCompra
56744,12,56744,3.089275026574928,2025-09-13 18:00:00,92.50813180059076,La Ruta del Sabor
56745,3,56745,4.564182319968065,2025-09-06 22:00:00,375.3460308330025,Supermercados del Valle
56746,4,56746,3.654051516565114,2025-09-11 06:00:00,381.4772246477926,Tienda Familiar
56747,4,56747,3.8564192364513055,2025-09-28 04:00:00,138.5349688411919,Tienda Familiar
56748,12,56748,4.193414817312896,2025-09-11 23:00:00,365.1171386368431,La Ruta del Sabor
56749,24,56749,2.781862405963804,2025-09-07 14:00:00,185.8643824476932,Distribuidora Gourmet
56750,1,56750,4.357617768018637,2025-09-20 20:00:00,257.61148773860134,CompraMaestra
56751,1,56751,3.104527785991398,2025-09-23 11:00:00,473.7611130819347,CompraMaestra
56752,4,56752,3.4522065542266027,2025-09-29 19:00:00,389.3322770224342,Tienda Familiar
56753,17,56753,3.125124463937328,2025-09-15 02:00:00,162.59201782591003,El Bazar de la Comida
56754,28,56754,4.177404239228464,2025-09-08 18:00:00,355.31336138767176,MaxiAlimentos
56755,18,56755,4.139830443504768,2025-09-23 22:00:00,339.78767383423445,SuperMercado Ideal
56756,17,56756,3.569372863519328,2025-09-16 00:00:00,237.1254919524472,El Bazar de la Comida
56757,24,56757,2.504471137068093,2025-09-10 16:00:00,239.63432458297524,Distribuidora Gourmet
56758,8,56758,3.639746611302412,2025-09-22 07:00:00,412.6628059949867,Mercado del Barrio
56759,32,56759,3.3432772630864727,2025-09-07 06:00:00,244.26441393683436,MegaAhorro
56760,34,56760,4.734603462610339,2025-09-15 14:00:00,260.3077500117503,Cosecha Fresca
56761,8,56761,3.0423363552983576,2025-09-18 23:00:00,238.62045513819135,Mercado del Barrio
56762,33,56762,3.947184131436108,2025-09-15 12:00:00,292.392708074552,Alimentos Premium
56763,12,56763,4.073808642902659,2025-09-09 12:00:00,501.41603263988645,La Ruta del Sabor
56764,27,56764,3.582402197661718,2025-09-09 04:00:00,386.5876508576491,La Canasta Feliz
56765,22,56765,4.84628804322535,2025-09-09 20:00:00,338.758917660267,MegaCompra
56766,10,56766,3.096747042968478,2025-09-18 13:00:00,395.7289779271536,Almacén Estrella
56767,2,56767,3.920284652919673,2025-09-27 08:00:00,245.58690377937097,La Tienda Justa
56768,7,56768,2.130287143323478,2025-09-18 14:00:00,295.8324583105103,MaxiDescuentos
56769,9,56769,2.473519708946917,2025-09-16 09:00:00,148.4188567605477,Alimentación Total
56770,10,56770,2.4203770837551555,2025-09-17 18:00:00,150.4097560775201,Almacén Estrella
56771,32,56771,5.15698555352005,2025-09-30 11:00:00,367.0634219001486,MegaAhorro
56772,15,56772,3.813045114250412,2025-09-29 03:00:00,378.8217210462029,EcoMercado Sostenible
56773,16,56773,3.620875886329176,2025-09-07 20:00:00,435.89631054158417,EcoTienda
56774,30,56774,3.6474304280146814,2025-09-02 07:00:00,375.49587600144696,SuperValle Verde
56775,8,56775,2.4623103026140107,2025-09-02 04:00:00,387.1539769296754,Mercado del Barrio
56776,26,56776,4.407970451562727,2025-09-16 01:00:00,353.6045198446937,Delicias del Campo
56777,33,56777,2.6875752176185705,2025-09-01 19:00:00,239.16794462779671,Alimentos Premium
56778,12,56778,2.852784499531288,2025-09-21 21:00:00,337.8780012022748,La Ruta del Sabor
56779,1,56779,3.86688286624993,2025-09-26 15:00:00,237.65616214062317,CompraMaestra
56780,9,56780,4.781450199393326,2025-09-27 13:00:00,318.67911912240635,Alimentación Total
56781,11,56781,3.0776333708119337,2025-09-14 22:00:00,190.05623712983544,CompraRápida
56782,21,56782,3.40388043832307,2025-09-24 10:00:00,279.7234610849692,Mercado Fresco XYZ
56783,18,56783,3.0609590907080597,2025-09-14 11:00:00,276.6217226509212,SuperMercado Ideal
56784,1,56784,3.146979817201204,2025-09-21 00:00:00,319.7752275163669,CompraMaestra
56785,26,56785,3.226883217950168,2025-09-03 03:00:00,527.8396149431064,Delicias del Campo
56786,24,56786,3.1266014122962047,2025-09-04 04:00:00,387.79463247267614,Distribuidora Gourmet
56787,8,56787,2.396858111925693,2025-09-29 17:00:00,496.401242024064,Mercado del Barrio
56788,16,56788,3.690120857717829,2025-09-09 05:00:00,208.9224515721295,EcoTienda
56789,31,56789,3.426429775486225,2025-09-29 19:00:00,245.77220389344825,Distribuidora Alfa
56790,1,56790,3.729078395716869,2025-09-07 00:00:00,188.0693178031226,CompraMaestra
56791,28,56791,1.6553320567339362,2025-09-02 03:00:00,402.4448357612112,MaxiAlimentos
56792,12,56792,3.5090944362411958,2025-09-10 07:00:00,237.35966919436316,La Ruta del Sabor
56793,14,56793,3.173394500573656,2025-09-17 17:00:00,392.9593860362397,SuperAhorro Express
56794,28,56794,2.621211850117781,2025-09-02 00:00:00,291.55441011378514,MaxiAlimentos
56795,7,56795,3.320809437230631,2025-09-04 08:00:00,421.853001384912,MaxiDescuentos
56796,30,56796,3.8628917744375895,2025-09-17 08:00:00,259.97779294343627,SuperValle Verde
56797,9,56797,3.865907769241806,2025-09-28 05:00:00,342.8490591100579,Alimentación Total
56798,8,56798,4.05569025270145,2025-09-25 21:00:00,165.31809915790683,Mercado del Barrio
56799,18,56799,4.005100050320802,2025-09-25 21:00:00,369.67701799669055,SuperMercado Ideal
56800,12,56800,4.703440787748392,2025-09-12 03:00:00,451.4576342944637,La Ruta del Sabor
56801,23,56801,3.2307270423049927,2025-09-25 15:00:00,381.91505675279245,SuperOfertas Plus
56802,11,56802,2.92065487381975,2025-09-18 19:00:00,106.9161442053254,CompraRápida
56803,33,56803,,2025-09-06 09:00:00,263.4060765723051,Alimentos Premium
56804,10,56804,4.254147373194929,2025-09-11 04:00:00,138.6065661958967,Almacén Estrella
56805,11,56805,3.806220770151104,2025-09-11 11:00:00,403.6464158343318,CompraRápida
56806,8,56806,3.099913554557038,2025-09-17 06:00:00,338.6226788732365,Mercado del Barrio
56807,28,56807,3.7639631475845623,2025-09-17 02:00:00,260.81115068390216,MaxiAlimentos
56808,23,56808,3.732806477917554,2025-09-18 18:00:00,321.4001241890332,SuperOfertas Plus
56809,31,56809,2.773354547500028,2025-09-21 18:00:00,407.4743140094234,Distribuidora Alfa
56810,9,56810,2.661734531363621,2025-09-22 08:00:00,130.76691887731175,Alimentación Total
56811,19,56811,2.8707257337956045,2025-09-12 00:00:00,242.4059792561032,Comercial Fresco
56812,15,56812,3.9530679953664034,2025-09-18 13:00:00,298.06229184791647,EcoMercado Sostenible
56813,5,56813,2.8817036947322454,2025-09-27 23:00:00,351.6933435654904,SuperEconómico
56814,31,56814,2.878814820858293,2025-09-19 22:00:00,316.497778085561,Distribuidora Alfa
56815,13,56815,3.666335616372722,2025-09-30 04:00:00,423.72216921862,La Gran Cosecha
56816,24,56816,1.751844154356335,2025-09-14 08:00:00,248.4695502518892,Distribuidora Gourmet
56817,22,56817,3.683164468220598,2025-09-18 19:00:00,255.35510660575835,MegaCompra
56818,32,56818,2.284134498991411,2025-09-25 08:00:00,219.7974256348012,MegaAhorro
56819,18,56819,3.2835121761450274,2025-09-11 17:00:00,316.6580680119943,SuperMercado Ideal
56820,20,56820,3.717486480814768,2025-09-24 09:00:00,149.6094442698956,Distribuciones del Sol
56821,11,56821,3.0766900665432333,2025-10-01 03:00:00,267.6008432249604,CompraRápida
56822,30,56822,3.696386769810498,2025-09-08 12:00:00,273.12366320632253,SuperValle Verde
56823,6,56823,4.069216620731559,2025-09-24 11:00:00,293.2670381642038,Tienda Selecta
56824,25,56824,2.6576678988117024,2025-09-13 02:00:00,318.8946997719289,Distribuidora Nacional
56825,29,56825,3.8744234588512017,2025-09-29 17:00:00,337.73714430477634,Central de Abastos Central
56826,27,56826,3.780450936227033,2025-09-06 11:00:00,286.00207277912625,La Canasta Feliz
56827,16,56827,3.938840427501925,2025-09-22 12:00:00,283.3073001712244,EcoTienda
56828,33,56828,2.259403880571393,2025-09-17 18:00:00,160.85094405303778,Alimentos Premium
56829,29,56829,2.7057538188294856,2025-09-16 01:00:00,266.4612878297245,Central de Abastos Central
56830,3,56830,4.582774972721652,2025-09-08 21:00:00,252.42851072640417,Supermercados del Valle
56831,30,56831,4.463149234315594,2025-09-22 06:00:00,277.5917871224339,SuperValle Verde
56832,24,56832,2.5163802418532355,2025-10-01 08:00:00,206.6969631058648,Distribuidora Gourmet
56833,18,56833,3.8811347274470593,2025-09-13 20:00:00,44.865448417353576,SuperMercado Ideal
56834,30,56834,2.45080928706484,2025-09-15 21:00:00,171.57469536965942,SuperValle Verde
56835,8,56835,3.546333092699741,2025-09-29 02:00:00,234.89877938727165,Mercado del Barrio
56836,13,56836,4.93023634408762,2025-09-09 10:00:00,331.0429800815342,La Gran Cosecha
56837,7,56837,3.251043137053535,2025-09-13 01:00:00,303.91380149638707,MaxiDescuentos
56838,9,56838,4.099274279760198,2025-09-18 04:00:00,147.11566337611546,Alimentación Total
56839,17,56839,2.7368682320677773,2025-09-22 22:00:00,233.81363409838,El Bazar de la Comida
56840,10,56840,2.936648910901357,2025-09-23 23:00:00,458.1352787269588,Almacén Estrella
56841,20,56841,3.8698705884208913,2025-09-20 09:00:00,349.4720163703277,Distribuciones del Sol
56842,8,56842,2.732323063870065,2025-09-28 09:00:00,389.63402863896346,Mercado del Barrio
56843,32,56843,2.45735528170633,2025-09-20 12:00:00,420.1099647945417,MegaAhorro
56844,16,56844,3.994009823972596,2025-09-05 04:00:00,374.04983060667865,EcoTienda
56845,23,56845,3.519931490370521,2025-09-04 20:00:00,353.9934650371059,SuperOfertas Plus
56846,7,56846,3.693978289343321,2025-09-11 09:00:00,420.637274110649,MaxiDescuentos
56847,31,56847,3.607132392518246,2025-09-09 00:00:00,388.3540689688654,Distribuidora Alfa
56848,15,56848,3.0369469709791206,2025-09-10 04:00:00,333.44773872875464,EcoMercado Sostenible
56849,22,56849,3.5830394153847136,2025-09-30 14:00:00,318.2433442557988,MegaCompra
56850,30,56850,3.713339239461809,2025-09-02 16:00:00,405.85398278500753,SuperValle Verde
56851,23,56851,4.27799476576365,2025-09-24 00:00:00,284.7551586517205,SuperOfertas Plus
56852,18,56852,3.8041947346046223,2025-09-29 03:00:00,232.1018522420368,SuperMercado Ideal
56853,9,56853,3.540914060131278,2025-09-01 06:00:00,428.7235035861359,Alimentación Total
56854,17,56854,3.04151870967392,2025-09-16 17:00:00,368.8472420309142,El Bazar de la Comida
56855,18,56855,2.6616104560500045,2025-09-19 08:00:00,174.03940995708606,SuperMercado Ideal
56856,2,56856,4.459741939464294,2025-09-21 07:00:00,348.28708533316154,La Tienda Justa
56857,21,56857,3.959894694041688,2025-09-17 23:00:00,379.92821730694106,Mercado Fresco XYZ
56858,18,56858,3.4121267706676006,2025-09-13 08:00:00,471.8119554479353,SuperMercado Ideal
56859,15,56859,3.911670294420144,2025-09-07 02:00:00,273.78179960523465,EcoMercado Sostenible
56860,33,56860,3.2932411595831783,2025-09-23 03:00:00,37.07449393144936,Alimentos Premium
56861,16,56861,2.993091261288874,2025-09-15 18:00:00,250.4876208558045,EcoTienda
56862,34,56862,3.227315446282308,2025-09-24 20:00:00,219.69927384694452,Cosecha Fresca
